,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweet_count,favorite_count,entities,favorited,retweeted,filter_level,lang,retweeted_status,possibly_sensitive,negative,neutral,positive
10,2014-02-11 14:40:46+00:00,433249255956819968,433249255956819968,AAPL CHART VIDEO: http://t.co/d3tAH60gB3  #stocks #stockpicks #trading #stockmarket #markets $AAPL #Apple http://t.co/JQDiSIJP2W,web,False,,,,,,"{'id': 52232596, 'id_str': '52232596', 'name': 'StockMarketVideo.com', 'screen_name': 'stockmarketvide', 'location': 'New York & Florida', 'url': 'http://stockmarketvideo.com', 'description': 'http://StockMarketVideo.com provides daily stock market chart technical analysis videos. \r\n\r\nBecome a member to get our next breakout stock! \r\n \r\nHappy Trading!', 'protected': False, 'followers_count': 2500, 'friends_count': 2135, 'listed_count': 54, 'created_at': 'Mon Jun 29 23:44:53 +0000 2009', 'favourites_count': 4, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 25909, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '020353', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/368043232/twitter_bgg.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/368043232/twitter_bgg.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/717000194/avatar_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/717000194/avatar_normal.jpg', 'profile_link_color': 'FF0000', 'profile_sidebar_border_color': '020353', 'profile_sidebar_fill_color': 'F7F9FA', 'profile_text_color': '020353', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [{'text': 'stocks', 'indices': [42, 49]}, {'text': 'stockpicks', 'indices': [50, 61]}, {'text': 'trading', 'indices': [62, 70]}, {'text': 'stockmarket', 'indices': [71, 83]}, {'text': 'markets', 'indices': [84, 92]}, {'text': 'Apple', 'indices': [99, 105]}], 'symbols': [{'text': 'AAPL', 'indices': [93, 98]}], 'urls': [{'url': 'http://t.co/d3tAH60gB3', 'expanded_url': 'http://bit.ly/1bqHLWX', 'display_url': 'bit.ly/1bqHLWX', 'indices': [18, 40]}], 'user_mentions': [], 'media': [{'id': 433249255965208577, 'id_str': '433249255965208577', 'indices': [106, 128], 'media_url': 'http://pbs.twimg.com/media/BgM15yECMAErMkI.jpg', 'media_url_https': 'https://pbs.twimg.com/media/BgM15yECMAErMkI.jpg', 'url': 'http://t.co/JQDiSIJP2W', 'display_url': 'pic.twitter.com/JQDiSIJP2W', 'expanded_url': 'http://twitter.com/stockmarketvide/status/433249255956819968/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1024, 'h': 811, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 475, 'resize': 'fit'}, 'small': {'w': 340, 'h': 269, 'resize': 'fit'}}}]}",False,False,medium,en,,0.0,0.010484093,0.8004235,0.18909238
11,2014-02-11 12:02:59+00:00,433209548498010112,433209548498010112,RT @WaldoMihalak: High performance daytrading Free alerts for a week try now http://t.co/Puw5W6jX8N $AAPL $GOOG,web,False,,,,,,"{'id': 2276418186, 'id_str': '2276418186', 'name': 'Thurman Beecher', 'screen_name': 'ThurmanBeecher', 'location': 'Bromölla, Sweden', 'url': None, 'description': 'Freshmen Wide Receiver at Georgetown College. 18 years old.', 'protected': False, 'followers_count': 7, 'friends_count': 55, 'listed_count': 0, 'created_at': 'Sat Jan 04 17:36:54 +0000 2014', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 630, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/420300185730699264/5zz20Kb9_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/420300185730699264/5zz20Kb9_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [100, 105]}, {'text': 'GOOG', 'indices': [106, 111]}], 'urls': [{'url': 'http://t.co/Puw5W6jX8N', 'expanded_url': 'http://bit.ly/1edyFIA', 'display_url': 'bit.ly/1edyFIA', 'indices': [77, 99]}], 'user_mentions': [{'screen_name': 'WaldoMihalak', 'name': 'Waldo Mihalak', 'id': 2275089253, 'id_str': '2275089253', 'indices': [3, 16]}]}",False,False,medium,en,"{'created_at': 'Tue Feb 11 11:23:33 +0000 2014', 'id': 433199625047003137, 'id_str': '433199625047003137', 'text': 'High performance daytrading Free alerts for a week try now http://t.co/Puw5W6jX8N $AAPL $GOOG', 'source': 'web', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 2275089253, 'id_str': '2275089253', 'name': 'Waldo Mihalak', 'screen_name': 'WaldoMihalak', 'location': 'Jiangyou, China', 'url': None, 'description': 'twitter hype yeah! Follow me now while you remember. If not you will be folllowing me next, when im famous. Big up!', 'protected': False, 'followers_count': 11, 'friends_count': 63, 'listed_count': 0, 'created_at': 'Fri Jan 03 20:58:20 +0000 2014', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 621, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/420299511957692416/psmhR94Z_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/420299511957692416/psmhR94Z_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweet_count': 1, 'favorite_count': 0, 'entities': {'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [82, 87]}, {'text': 'GOOG', 'indices': [88, 93]}], 'urls': [{'url': 'http://t.co/Puw5W6jX8N', 'expanded_url': 'http://bit.ly/1edyFIA', 'display_url': 'bit.ly/1edyFIA', 'indices': [59, 81]}], 'user_mentions': []}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",0.0,0.002414434,0.16526294,0.8323227
12,2014-02-10 22:53:08+00:00,433010776245542912,433010776245542912,$AAPL - Google becomes number two in market value -&gt; http://t.co/Jj4EnA4s3s #stock #stocks #stockaction,"<a href=""http://yahoo.com"" rel=""nofollow"">snnteam</a>",False,,,,,,"{'id': 404613701, 'id_str': '404613701', 'name': 'SNN Team', 'screen_name': 'snn_team', 'location': '', 'url': None, 'description': 'Breaking news and analysis from the SNN Team', 'protected': False, 'followers_count': 239, 'friends_count': 6, 'listed_count': 3, 'created_at': 'Fri Nov 04 05:10:41 +0000 2011', 'favourites_count': 0, 'utc_offset': 3600, 'time_zone': 'Amsterdam', 'geo_enabled': False, 'verified': False, 'statuses_count': 45183, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/395280699/b_Bischoffjkv.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/395280699/b_Bischoffjkv.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000712426415/ba0e794e22c308d74bb69bdde9fcf13d_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000712426415/ba0e794e22c308d74bb69bdde9fcf13d_normal.png', 'profile_link_color': '000000', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EADEAA', 'profile_text_color': '333333', 'profile_use_background_image': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [{'text': 'stock', 'indices': [79, 85]}, {'text': 'stocks', 'indices': [86, 93]}, {'text': 'stockaction', 'indices': [94, 106]}], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [{'url': 'http://t.co/Jj4EnA4s3s', 'expanded_url': 'http://stock-news.net/367010', 'display_url': 'stock-news.net/367010', 'indices': [56, 78]}], 'user_mentions': []}",False,False,medium,en,,0.0,0.0055746716,0.30095252,0.6934728
13,2014-02-10 23:53:07+00:00,433025871532670976,433025871532670976,$AAPL ISS Sides With Apple in Battle Against Icahn - New York Times http://t.co/LLJzJLJE13,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",False,,,,,,"{'id': 2283836664, 'id_str': '2283836664', 'name': 'Apple_News_Now', 'screen_name': 'Apple_News_Now', 'location': '', 'url': None, 'description': None, 'protected': False, 'followers_count': 4, 'friends_count': 0, 'listed_count': 0, 'created_at': 'Thu Jan 09 16:50:53 +0000 2014', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 5380, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/432056079397031937/SYK_rmKk_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/432056079397031937/SYK_rmKk_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [{'url': 'http://t.co/LLJzJLJE13', 'expanded_url': 'http://top10stocks2buy.com/i.php?http://dealbook.nytimes.com/2014/02/09/i-s-s-sides-with-apple-in-battle-against-icahn/&t6t=AAPL', 'display_url': 'top10stocks2buy.com/i.php?http://d…', 'indices': [68, 90]}], 'user_mentions': []}",False,False,medium,en,,0.0,0.022976529,0.9245872,0.05243648
14,2014-02-11 15:47:23+00:00,433266020607094784,433266020607094784,$AAPL - Who won the battle of the Apple antitrust monitor? -&gt; http://t.co/X2zuTEiKK7 #stock #stocks #stockaction,"<a href=""http://pagemy.de"" rel=""nofollow"">timeline4you</a>",False,,,,,,"{'id': 2180886595, 'id_str': '2180886595', 'name': 'stocknews247', 'screen_name': 'stocknews247', 'location': '', 'url': None, 'description': 'Stock Market News every Day', 'protected': False, 'followers_count': 599, 'friends_count': 15, 'listed_count': 4, 'created_at': 'Thu Nov 07 21:27:01 +0000 2013', 'favourites_count': 0, 'utc_offset': 3600, 'time_zone': 'Amsterdam', 'geo_enabled': False, 'verified': False, 'statuses_count': 47325, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000722319261/dd1f0da18eb09daa96f38f0ddaa1886d_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000722319261/dd1f0da18eb09daa96f38f0ddaa1886d_normal.png', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [{'text': 'stock', 'indices': [88, 94]}, {'text': 'stocks', 'indices': [95, 102]}, {'text': 'stockaction', 'indices': [103, 115]}], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [{'url': 'http://t.co/X2zuTEiKK7', 'expanded_url': 'http://stock-news.net/370744', 'display_url': 'stock-news.net/370744', 'indices': [65, 87]}], 'user_mentions': []}",False,False,medium,en,,0.0,0.012013282,0.8409427,0.14704423
15,2014-02-11 08:11:26+00:00,433151277011189760,433151277011189760,Find the next $GLDD $UCTT $FSNN $AAPL I suggest http://t.co/8pKdyrN7Ub,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",False,,,,,,"{'id': 2324677435, 'id_str': '2324677435', 'name': 'Willis Larson', 'screen_name': 'pedunclevhy', 'location': 'North Bend, Washington', 'url': None, 'description': 'Black holes are where God divided by zero. - Steven Wright', 'protected': False, 'followers_count': 42, 'friends_count': 150, 'listed_count': 0, 'created_at': 'Mon Feb 03 02:30:59 +0000 2014', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 125, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '352726', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/430310034224869378/NH-kASCc_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/430310034224869378/NH-kASCc_normal.jpeg', 'profile_link_color': 'D02B55', 'profile_sidebar_border_color': '829D5E', 'profile_sidebar_fill_color': '99CC33', 'profile_text_color': '3E4415', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'GLDD', 'indices': [14, 19]}, {'text': 'UCTT', 'indices': [20, 25]}, {'text': 'FSNN', 'indices': [26, 31]}, {'text': 'AAPL', 'indices': [32, 37]}], 'urls': [{'url': 'http://t.co/8pKdyrN7Ub', 'expanded_url': 'http://bit.ly/1m0vEe5', 'display_url': 'bit.ly/1m0vEe5', 'indices': [48, 70]}], 'user_mentions': []}",False,False,medium,en,,0.0,0.021992533,0.7335957,0.24441162
16,2014-02-11 00:49:36+00:00,433040086041522176,433040086041522176,This is extreme daytrading Try FREE for 1 week http://t.co/0yNuxZvQnq $AAPL $GOOG,web,False,,,,,,"{'id': 2277889344, 'id_str': '2277889344', 'name': 'Travis Carinio', 'screen_name': 'TravisCarinio', 'location': 'Clayton city, MO, USA', 'url': None, 'description': 'You gotta live hardcore, to be hardcore.', 'protected': False, 'followers_count': 7, 'friends_count': 56, 'listed_count': 0, 'created_at': 'Sun Jan 05 17:37:09 +0000 2014', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 635, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/420301585923571712/D82zbZFM_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/420301585923571712/D82zbZFM_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [70, 75]}, {'text': 'GOOG', 'indices': [76, 81]}], 'urls': [{'url': 'http://t.co/0yNuxZvQnq', 'expanded_url': 'http://bit.ly/1edyFlA', 'display_url': 'bit.ly/1edyFlA', 'indices': [47, 69]}], 'user_mentions': []}",False,False,medium,en,,0.0,0.06200363,0.53022414,0.40777227
17,2014-02-11 13:49:30+00:00,433236354282319872,433236354282319872,AM Anticipation 02/11: Focus on #JanetYellen and #Fed &amp; #Apple &amp; #Google being watched $AAPL $GOOG http://t.co/1yN4uPAWHA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",False,,,,,,"{'id': 2161206156, 'id_str': '2161206156', 'name': 'AskModernWallStreet', 'screen_name': 'AskModernWallSt', 'location': 'New York, NY 10005', 'url': 'http://www.ModernWallStreet.com', 'description': ""The twitter & questionnaire site for JS3 Multimedia's http://t.co/1SE0CaqaL8. Ask questions, watch video , & follow/mention us here & at http://t.co/G16iPsRYLv."", 'protected': False, 'followers_count': 29, 'friends_count': 81, 'listed_count': 0, 'created_at': 'Mon Oct 28 16:24:40 +0000 2013', 'favourites_count': 6, 'utc_offset': -14400, 'time_zone': 'Atlantic Time (Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 405, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000660833459/737adbdc2d50d44e10526a8b496afc52_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000660833459/737adbdc2d50d44e10526a8b496afc52_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2161206156/1384034389', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [{'text': 'JanetYellen', 'indices': [32, 44]}, {'text': 'Fed', 'indices': [49, 53]}, {'text': 'Apple', 'indices': [60, 66]}, {'text': 'Google', 'indices': [73, 80]}], 'symbols': [{'text': 'AAPL', 'indices': [95, 100]}, {'text': 'GOOG', 'indices': [101, 106]}], 'urls': [{'url': 'http://t.co/1yN4uPAWHA', 'expanded_url': 'http://ow.ly/tvrDZ', 'display_url': 'ow.ly/tvrDZ', 'indices': [107, 129]}], 'user_mentions': []}",False,False,medium,en,,0.0,0.0056783753,0.7148271,0.27949432
18,2014-02-11 20:21:55+00:00,433335109182160897,433335109182160896,RT @Hwayoutaline: $GS $SPY $GE $MMM $AAPL We Are ABSOLUTELY Killing It Join Us http://t.co/6cy8dv5BMN #GS #OptionsTraders #Stocks,web,False,,,,,,"{'id': 1255404373, 'id_str': '1255404373', 'name': 'steve hale', 'screen_name': 'sneebsworld', 'location': '', 'url': 'http://www.sneebstockworld.com', 'description': 'Owner of sneebstockblog and sneebstockworld. I provide live lessons and stock picks in both my free stock newsletter and paid stock newsletter .', 'protected': False, 'followers_count': 641, 'friends_count': 746, 'listed_count': 10, 'created_at': 'Sat Mar 09 21:16:01 +0000 2013', 'favourites_count': 1, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2062, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3359249427/d469da8dfe9d694ba7b766177a9de46c_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3359249427/d469da8dfe9d694ba7b766177a9de46c_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [{'text': 'GS', 'indices': [102, 105]}, {'text': 'OptionsTraders', 'indices': [106, 121]}, {'text': 'Stocks', 'indices': [122, 129]}], 'symbols': [{'text': 'GS', 'indices': [18, 21]}, {'text': 'SPY', 'indices': [22, 26]}, {'text': 'GE', 'indices': [27, 30]}, {'text': 'MMM', 'indices': [31, 35]}, {'text': 'AAPL', 'indices': [36, 41]}], 'urls': [{'url': 'http://t.co/6cy8dv5BMN', 'expanded_url': 'http://www.winningstockcoach.com', 'display_url': 'winningstockcoach.com', 'indices': [79, 101]}], 'user_mentions': [{'screen_name': 'Hwayoutaline', 'name': 'Heath Sterling', 'id': 25892484, 'id_str': '25892484', 'indices': [3, 16]}]}",False,False,medium,en,"{'created_at': 'Tue Feb 11 20:16:53 +0000 2014', 'id': 433333843408330752, 'id_str': '433333843408330752', 'text': '$GS $SPY $GE $MMM $AAPL We Are ABSOLUTELY Killing It Join Us http://t.co/6cy8dv5BMN #GS #OptionsTraders #Stocks', 'source': 'web', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 25892484, 'id_str': '25892484', 'name': 'Heath Sterling', 'screen_name': 'Hwayoutaline', 'location': 'Orlando Florida', 'url': 'https://www.facebook.com/STERLINGEQUITIESORLANDO', 'description': 'All Things $AAPL-Scalper Day Trade Warrior  Fish Fear Me Gators Hate Me', 'protected': False, 'followers_count': 909, 'friends_count': 906, 'listed_count': 7, 'created_at': 'Sun Mar 22 22:16:50 +0000 2009', 'favourites_count': 1083, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 2690, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '53AB8D', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/431962758007898112/vVC05ftP.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/431962758007898112/vVC05ftP.jpeg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/427100316207546369/tkoYk2Mp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/427100316207546369/tkoYk2Mp_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/25892484/1391826440', 'profile_link_color': '291C0D', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '53AB8D', 'profile_text_color': 'F3E5B8', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweet_count': 1, 'favorite_count': 0, 'entities': {'hashtags': [{'text': 'GS', 'indices': [84, 87]}, {'text': 'OptionsTraders', 'indices': [88, 103]}, {'text': 'Stocks', 'indices': [104, 111]}], 'symbols': [{'text': 'GS', 'indices': [0, 3]}, {'text': 'SPY', 'indices': [4, 8]}, {'text': 'GE', 'indices': [9, 12]}, {'text': 'MMM', 'indices': [13, 17]}, {'text': 'AAPL', 'indices': [18, 23]}], 'urls': [{'url': 'http://t.co/6cy8dv5BMN', 'expanded_url': 'http://www.winningstockcoach.com', 'display_url': 'winningstockcoach.com', 'indices': [61, 83]}], 'user_mentions': []}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",0.0,0.0019955111,0.033578034,0.96442634
19,2014-02-11 06:42:22+00:00,433128862684569600,433128862684569600,"$AAPL - Midday movers: Apple, Darden Restaurants &amp; More -&gt; http://t.co/lPP4NUrvEo #stock #stocks #stockaction","<a href=""http://stock-news.net"" rel=""nofollow"">stocknews77feed</a>",False,,,,,,"{'id': 403276334, 'id_str': '403276334', 'name': 'LoveStockNews', 'screen_name': 'stocknews77', 'location': 'Arlington', 'url': None, 'description': 'Daily news stock news', 'protected': False, 'followers_count': 337, 'friends_count': 6, 'listed_count': 7, 'created_at': 'Wed Nov 02 08:25:10 +0000 2011', 'favourites_count': 0, 'utc_offset': 3600, 'time_zone': 'Amsterdam', 'geo_enabled': False, 'verified': False, 'statuses_count': 43651, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '642D8B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000761811083/304df04498efe13a0d02381596171990_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000761811083/304df04498efe13a0d02381596171990_normal.png', 'profile_link_color': 'FF0000', 'profile_sidebar_border_color': '65B0DA', 'profile_sidebar_fill_color': '7AC3EE', 'profile_text_color': '3D1957', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [{'text': 'stock', 'indices': [89, 95]}, {'text': 'stocks', 'indices': [96, 103]}, {'text': 'stockaction', 'indices': [104, 116]}], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [{'url': 'http://t.co/lPP4NUrvEo', 'expanded_url': 'http://stock-news.net/364564', 'display_url': 'stock-news.net/364564', 'indices': [66, 88]}], 'user_mentions': []}",False,False,medium,en,,0.0,0.0058718883,0.66500866,0.32911932
