,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweet_count,favorite_count,entities,favorited,retweeted,possibly_sensitive,filter_level,lang,negative,neutral,positive
10,2014-04-15 19:17:07+00:00,456149237244243969,456149237244243968,"$AAPL - Apple: Baird Forecasts FYQ2 Miss, But iPhone Demand Holding Firm -&gt; http://t.co/4AdjSi4pfo #stock #stocks #stockaction","<a href=""http://pagemy.de"" rel=""nofollow"">timeline4you</a>",False,,,,,,"{'id': 2180886595, 'id_str': '2180886595', 'name': 'stocknews247', 'screen_name': 'stocknews247', 'location': '', 'url': None, 'description': 'Stock Market News every Day', 'protected': False, 'followers_count': 738, 'friends_count': 15, 'listed_count': 10, 'created_at': 'Thu Nov 07 21:27:01 +0000 2013', 'favourites_count': 0, 'utc_offset': 7200, 'time_zone': 'Amsterdam', 'geo_enabled': False, 'verified': False, 'statuses_count': 87850, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000722319261/dd1f0da18eb09daa96f38f0ddaa1886d_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000722319261/dd1f0da18eb09daa96f38f0ddaa1886d_normal.png', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [{'text': 'stock', 'indices': [102, 108]}, {'text': 'stocks', 'indices': [109, 116]}, {'text': 'stockaction', 'indices': [117, 129]}], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [{'url': 'http://t.co/4AdjSi4pfo', 'expanded_url': 'http://stock-news.net/667037', 'display_url': 'stock-news.net/667037', 'indices': [79, 101]}], 'user_mentions': []}",False,False,0.0,medium,en,0.05571117,0.78754395,0.15674487
11,2014-04-15 14:30:50+00:00,456077191705817088,456077191705817088,"#Apple stock update - $AAPL: $517.54, down -4.14 (-0.79%) on Tue Apr 15 2014 at 10:30:37 EST http://t.co/w4IphOZzAl","<a href=""https://github.com/philshem/twittick"" rel=""nofollow"">daily_AAPL</a>",False,,,,,,"{'id': 1671395204, 'id_str': '1671395204', 'name': 'AAPL Stock Ticker', 'screen_name': 'daily_AAPL', 'location': 'NASDAQ', 'url': 'http://datacat.ch/twittick', 'description': '#Apple stock quotes ($AAPL), once per market hour. RT with your ideas and trades :: Feedback = http://svy.mk/1ao33GW :: A @philshem project.', 'protected': False, 'followers_count': 705, 'friends_count': 1990, 'listed_count': 11, 'created_at': 'Wed Aug 14 20:35:40 +0000 2013', 'favourites_count': 0, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 1250, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000395099365/37d13e0893a812c2168ab04969a53ac0_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000395099365/37d13e0893a812c2168ab04969a53ac0_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [{'text': 'Apple', 'indices': [0, 6]}], 'symbols': [{'text': 'AAPL', 'indices': [22, 27]}], 'urls': [{'url': 'http://t.co/w4IphOZzAl', 'expanded_url': 'http://www.google.com/finance?q=NASDAQ:AAPL', 'display_url': 'google.com/finance?q=NASD…', 'indices': [93, 115]}], 'user_mentions': []}",False,False,0.0,medium,en,0.29735908,0.6414392,0.061201744
12,2014-04-15 18:08:16+00:00,456131910583214080,456131910583214080,".@TheStreet There are too many other ""safer"" stocks to go for now than messing around with stagnant $AAPL. It'll be sideways for the year.",web,False,4.5613062895909274e+17,4.5613062895909274e+17,15281391.0,15281391.0,TheStreet,"{'id': 244677736, 'id_str': '244677736', 'name': 'Jacob', 'screen_name': 'RetiredGS', 'location': 'New York, USA', 'url': 'http://GoldmanSachs.com', 'description': 'Goldman Sachs - Retired. Marine Corps Veteran. Over 30 years of Investment and Portfolio Management. Current Market Commentary Writer for Various Publishers.', 'protected': False, 'followers_count': 35, 'friends_count': 89, 'listed_count': 1, 'created_at': 'Sat Jan 29 21:46:08 +0000 2011', 'favourites_count': 3, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 770, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4D381F', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/455780846822117376/Jq12W92u.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/455780846822117376/Jq12W92u.jpeg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000562243964/e169eedf298baf5f8925d22f3bb4ea80_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000562243964/e169eedf298baf5f8925d22f3bb4ea80_normal.jpeg', 'profile_link_color': 'F01313', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [100, 105]}], 'urls': [], 'user_mentions': [{'screen_name': 'TheStreet', 'name': 'TheStreet', 'id': 15281391, 'id_str': '15281391', 'indices': [1, 11]}]}",False,False,,medium,en,0.7539785,0.225468,0.020553524
13,2014-04-15 12:42:02+00:00,456049811272523777,456049811272523776,@MacDailyNews Don’t believe the Kuo: Apple’s 4.7″ and 5.5″ iPhone 6 will feature sapphire cover screens http://t.co/9MhYIe7KIk $AAPL $GTAT,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,14097734.0,14097734.0,MacDailyNews,"{'id': 2287469286, 'id_str': '2287469286', 'name': 'Matt Margolis', 'screen_name': 'Sapphirecover24', 'location': '', 'url': 'http://www.margolismatt.com', 'description': 'Avid investor focused on investing in companies that will be impacted by the smartphone revolution that will run its course over the next several years.', 'protected': False, 'followers_count': 276, 'friends_count': 26, 'listed_count': 8, 'created_at': 'Sun Jan 12 02:00:30 +0000 2014', 'favourites_count': 5, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1779, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/427523916371079169/WRczhAcM_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/427523916371079169/WRczhAcM_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [127, 132]}, {'text': 'GTAT', 'indices': [133, 138]}], 'urls': [{'url': 'http://t.co/9MhYIe7KIk', 'expanded_url': 'http://wp.me/p4iTqy-K4', 'display_url': 'wp.me/p4iTqy-K4', 'indices': [104, 126]}], 'user_mentions': [{'screen_name': 'MacDailyNews', 'name': 'MacDailyNews', 'id': 14097734, 'id_str': '14097734', 'indices': [0, 13]}]}",False,False,0.0,medium,en,0.406714,0.53682715,0.056458957
14,2014-04-14 23:31:00+00:00,455850741207277569,455850741207277568,Looking for the next winners like $EQR $NBL $DPS $AAPL #wallstreet http://t.co/0aselfxIIK,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",False,,,,,,"{'id': 2452027516, 'id_str': '2452027516', 'name': 'Turner James', 'screen_name': 'TurnerJamesvs', 'location': 'Oaks, Oklahoma', 'url': None, 'description': 'The investor of today does not profit from yesterdays growth. - Warren Buffet', 'protected': False, 'followers_count': 0, 'friends_count': 0, 'listed_count': 0, 'created_at': 'Tue Apr 01 09:51:34 +0000 2014', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1285, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/455307108833976321/QogMGPxo_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/455307108833976321/QogMGPxo_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [{'text': 'wallstreet', 'indices': [55, 66]}], 'symbols': [{'text': 'EQR', 'indices': [34, 38]}, {'text': 'NBL', 'indices': [39, 43]}, {'text': 'DPS', 'indices': [44, 48]}, {'text': 'AAPL', 'indices': [49, 54]}], 'urls': [{'url': 'http://t.co/0aselfxIIK', 'expanded_url': 'http://bit.ly/1gxGsbZ', 'display_url': 'bit.ly/1gxGsbZ', 'indices': [67, 89]}], 'user_mentions': []}",False,False,0.0,medium,en,0.002771629,0.20790651,0.7893219
15,2014-04-15 08:01:18+00:00,455979162415542272,455979162415542272,Will Apple iPhone 6 Cost $100 More? via @BloombergTV http://t.co/r2oYp015SP $AAPL,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",False,,,,,,"{'id': 23434774, 'id_str': '23434774', 'name': 'Edmond Lococo 罗孟德', 'screen_name': 'EdmondLococo', 'location': 'Beijing', 'url': 'http://www.linkedin.com/profile/view?id=36161197&trk=tab_pro', 'description': 'China technology, telecommunications reporter @BloombergNews in Beijing. 彭博新闻社记者。\r\nAll views expressed are my own. Re-tweets are not endorsements.', 'protected': False, 'followers_count': 1456, 'friends_count': 537, 'listed_count': 121, 'created_at': 'Mon Mar 09 13:31:14 +0000 2009', 'favourites_count': 154, 'utc_offset': 28800, 'time_zone': 'Beijing', 'geo_enabled': True, 'verified': False, 'statuses_count': 1018, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '8B542B', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/12593147/Bloomberg_logo.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/12593147/Bloomberg_logo.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3084760525/148f86da186842c5fcaadfbf44ddf14f_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3084760525/148f86da186842c5fcaadfbf44ddf14f_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/23434774/1369726322', 'profile_link_color': '9D582E', 'profile_sidebar_border_color': 'D9B17E', 'profile_sidebar_fill_color': 'EADEAA', 'profile_text_color': '333333', 'profile_use_background_image': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [76, 81]}], 'urls': [{'url': 'http://t.co/r2oYp015SP', 'expanded_url': 'http://bloom.bg/1nmVupB', 'display_url': 'bloom.bg/1nmVupB', 'indices': [53, 75]}], 'user_mentions': [{'screen_name': 'BloombergTV', 'name': 'Bloomberg TV ', 'id': 35002876, 'id_str': '35002876', 'indices': [40, 52]}]}",False,False,0.0,medium,en,0.009278595,0.76769483,0.2230266
16,2014-04-15 19:01:28+00:00,456145298805374976,456145298805374976,#turnaroundtuesday $aapl $goog $qqq $tsla $bac $gnw $znga $bac $TWTR $AAPL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,,,,,,"{'id': 454243874, 'id_str': '454243874', 'name': 'Daytradr1975', 'screen_name': 'Daytradr_net', 'location': 'Ontario, Canada', 'url': None, 'description': 'Stock Trader since 1998', 'protected': False, 'followers_count': 63, 'friends_count': 187, 'listed_count': 0, 'created_at': 'Tue Jan 03 19:42:31 +0000 2012', 'favourites_count': 12, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 509, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '642D8B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1802035103/Richmond_20Hill-20120120-01253_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1802035103/Richmond_20Hill-20120120-01253_normal.jpg', 'profile_link_color': 'FF0000', 'profile_sidebar_border_color': '65B0DA', 'profile_sidebar_fill_color': '7AC3EE', 'profile_text_color': '3D1957', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [{'text': 'turnaroundtuesday', 'indices': [0, 18]}], 'symbols': [{'text': 'aapl', 'indices': [19, 24]}, {'text': 'goog', 'indices': [25, 30]}, {'text': 'qqq', 'indices': [31, 35]}, {'text': 'tsla', 'indices': [36, 41]}, {'text': 'bac', 'indices': [42, 46]}, {'text': 'gnw', 'indices': [47, 51]}, {'text': 'znga', 'indices': [52, 57]}, {'text': 'bac', 'indices': [58, 62]}, {'text': 'TWTR', 'indices': [63, 68]}, {'text': 'AAPL', 'indices': [69, 74]}], 'urls': [], 'user_mentions': []}",False,False,,medium,en,0.016253522,0.8376922,0.14605434
17,2014-04-15 18:41:23+00:00,456140244677443584,456140244677443584,Consuelo Mack and Robert Arnott: Is There A Better Mousetrap? http://t.co/hLxQQnWYVu $MACRO $SPY $SPX $XOM $AAPL $BAC,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",False,,,,,,"{'id': 108021761, 'id_str': '108021761', 'name': 'ValueWalk.com', 'screen_name': 'valuewalk', 'location': 'New York', 'url': 'http://www.valuewalk.com', 'description': 'Financial News:Value investing, hedge funds, Wall St, a bit of tech. Signup by email http://t.co/ANNlOdMB5A Like Us http://t.co/vC2e2hbuh2,', 'protected': False, 'followers_count': 13027, 'friends_count': 1198, 'listed_count': 602, 'created_at': 'Sun Jan 24 15:09:03 +0000 2010', 'favourites_count': 2770, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 50244, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'EAF3F7', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/378800000005900843/d919ad29ad48b005803cb4ac027c5a16.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/378800000005900843/d919ad29ad48b005803cb4ac027c5a16.jpeg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1730314605/Logo_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1730314605/Logo_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/108021761/1371999875', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'MACRO', 'indices': [85, 91]}, {'text': 'SPY', 'indices': [92, 96]}, {'text': 'SPX', 'indices': [97, 101]}, {'text': 'XOM', 'indices': [102, 106]}, {'text': 'AAPL', 'indices': [107, 112]}, {'text': 'BAC', 'indices': [113, 117]}], 'urls': [{'url': 'http://t.co/hLxQQnWYVu', 'expanded_url': 'http://stks.co/a0RaN', 'display_url': 'stks.co/a0RaN', 'indices': [62, 84]}], 'user_mentions': []}",False,False,0.0,medium,en,0.015952501,0.850678,0.13336952
18,2014-04-15 21:05:33+00:00,456176525382279169,456176525382279168,"$AAPL CHART IFFY?? DIRECTION WED

RSI IS COLLAPSING

WED DOWN..",web,False,,,,,,"{'id': 760883833, 'id_str': '760883833', 'name': 'luckypete', 'screen_name': 'petergo99037185', 'location': 'Sebring, Florida', 'url': None, 'description': 'We are here on borrowed TIME, do your best to help others,\r\nLOVE THE ONES THAT LOVE YOU..', 'protected': False, 'followers_count': 17, 'friends_count': 19, 'listed_count': 2, 'created_at': 'Thu Aug 16 05:21:55 +0000 2012', 'favourites_count': 4657, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 94319, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '352726', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/455646476643733504/A6-wb8wD_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/455646476643733504/A6-wb8wD_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/760883833/1385768519', 'profile_link_color': '4821B5', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'FFF7CC', 'profile_text_color': '0C3E53', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [], 'user_mentions': []}",False,False,,medium,en,0.3203894,0.6308174,0.048793145
19,2014-04-15 15:58:13+00:00,456099182437478401,456099182437478400,"@RiskReversal @GuyAdami ..I have to believe that Carl icahn is satisfied w/what $AAPL is creating ie products,eco-systems etc thatll impress",web,False,4.5609862351292826e+17,4.5609862351292826e+17,217060161.0,217060161.0,Stockmarket_Kid,"{'id': 217060161, 'id_str': '217060161', 'name': 'AKA The Kid', 'screen_name': 'Stockmarket_Kid', 'location': 'Long Island, NY', 'url': 'http://www.LetsMakeNewYorkRepublican.com', 'description': ""Former Wall Street research analyst/trader/PM. I'm a Natural Born Trader w/one investment goal-to make exceptional trading returns.\r And I bleed NY Ranger blue!"", 'protected': False, 'followers_count': 539, 'friends_count': 94, 'listed_count': 18, 'created_at': 'Thu Nov 18 13:37:55 +0000 2010', 'favourites_count': 203, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 14851, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1179294921/The_Kid_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1179294921/The_Kid_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [80, 85]}], 'urls': [], 'user_mentions': [{'screen_name': 'RiskReversal', 'name': 'Dan Nathan', 'id': 271211220, 'id_str': '271211220', 'indices': [0, 13]}, {'screen_name': 'GuyAdami', 'name': 'Guy Adami', 'id': 39264827, 'id_str': '39264827', 'indices': [14, 23]}]}",False,False,,medium,en,0.0077033653,0.100321166,0.89197564
20,2014-04-14 23:25:04+00:00,455849248030875649,455849248030875648,$AAPL: Apple v. Samsung: Samsung resumes defense against iPhone makers patent... http://t.co/c2HRG2WahV,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",False,,,,,,"{'id': 2342531144, 'id_str': '2342531144', 'name': 'Informer', 'screen_name': 'metheinformer', 'location': '', 'url': None, 'description': 'Inform investors about stock news.', 'protected': False, 'followers_count': 5, 'friends_count': 5, 'listed_count': 0, 'created_at': 'Thu Feb 13 20:20:00 +0000 2014', 'favourites_count': 0, 'utc_offset': -10800, 'time_zone': 'Atlantic Time (Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 5579, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'BADFCD', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme12/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme12/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/436591157410136064/Lh3nxbtw_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/436591157410136064/Lh3nxbtw_normal.png', 'profile_link_color': 'FF0000', 'profile_sidebar_border_color': 'F2E195', 'profile_sidebar_fill_color': 'FFF7CC', 'profile_text_color': '0C3E53', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [{'url': 'http://t.co/c2HRG2WahV', 'expanded_url': 'http://top10stocks2buy.com/i.php?http://www.businessweek.com/news/2012-08-14/samsung-witness-says-apple-products-infringe-photo-patents&t6t=AAPL', 'display_url': 'top10stocks2buy.com/i.php?http://w…', 'indices': [81, 103]}], 'user_mentions': []}",False,False,0.0,medium,en,0.019368494,0.8537043,0.1269273
