,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweet_count,favorite_count,entities,favorited,retweeted,possibly_sensitive,filter_level,lang,timestamp_ms,quoted_status_id,quoted_status_id_str,quoted_status,retweeted_status,extended_entities,negative,neutral,positive
10,2015-09-13 23:55:07+00:00,643211336902680578,643211336902680576,RT stockjumper: $GOOG $AAPL $TWTR Weekend Video - Update from Option Millionaires - Stock Options Chatroom   Come … http://t.co/RBfA8LcTJ0,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,,,,,,"{'id': 2863026998, 'id_str': '2863026998', 'name': 'binaryoptionsocial', 'screen_name': 'bosocial', 'location': '', 'url': 'http://binaryoptionsocial.com/', 'description': None, 'protected': False, 'verified': False, 'followers_count': 559, 'friends_count': 141, 'listed_count': 708, 'favourites_count': 0, 'statuses_count': 248468, 'created_at': 'Sat Oct 18 16:36:31 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '41609C', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/524657567956340736/sqOO30VG_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/524657567956340736/sqOO30VG_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2863026998/1413922739', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/RBfA8LcTJ0', 'expanded_url': 'http://bosocial.com/', 'display_url': 'bosocial.com', 'indices': [116, 138]}], 'user_mentions': [], 'symbols': [{'text': 'GOOG', 'indices': [16, 21]}, {'text': 'AAPL', 'indices': [22, 27]}, {'text': 'TWTR', 'indices': [28, 33]}]}",False,False,False,low,en,2015-09-13 23:55:07.663,,,,,,0.0063017015,0.8860846,0.107613504
11,2015-09-14 14:23:50+00:00,643429956589109248,643429956589109248,"RT @counternotions: Market cap in billions 
Dec 2000 / Jun 2012 
$MSFT: $510 / $249 
$AAPL: $4.8 / $541 

(Technology moves on, as do fortu…","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",False,,,,,,"{'id': 277613279, 'id_str': '277613279', 'name': 'Vaughan Lovegrove', 'screen_name': 'vonkarama', 'location': 'North of where I came from', 'url': None, 'description': 'Professional procrastinator. Amateur at lots of things. Day job too boring to mention.', 'protected': False, 'verified': False, 'followers_count': 157, 'friends_count': 158, 'listed_count': 28, 'favourites_count': 761, 'statuses_count': 62459, 'created_at': 'Tue Apr 05 18:33:07 +0000 2011', 'utc_offset': 3600, 'time_zone': 'London', 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2234455960/photo_normal.JPG', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2234455960/photo_normal.JPG', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/277613279/1398102663', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [], 'user_mentions': [{'screen_name': 'counternotions', 'name': 'Kontra', 'id': 19225408, 'id_str': '19225408', 'indices': [3, 18]}], 'symbols': [{'text': 'MSFT', 'indices': [65, 70]}, {'text': 'AAPL', 'indices': [85, 90]}]}",False,False,False,low,en,2015-09-14 14:23:50.658,,,,"{'created_at': 'Mon Sep 14 14:00:13 +0000 2015', 'id': 643424013667069952, 'id_str': '643424013667069952', 'text': 'Market cap in billions \nDec 2000 / Jun 2012 \n$MSFT: $510 / $249 \n$AAPL: $4.8 / $541 \n\n(Technology moves on, as do fortunes.)', 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 19225408, 'id_str': '19225408', 'name': 'Kontra', 'screen_name': 'counternotions', 'location': 'NYC', 'url': 'http://counternotions.com', 'description': 'Trying is the first step to failure. Veteran design and management surgeon, perennially in search of complex problems to operate on.', 'protected': False, 'verified': False, 'followers_count': 64096, 'friends_count': 102, 'listed_count': 1346, 'favourites_count': 184, 'statuses_count': 65141, 'created_at': 'Tue Jan 20 08:47:08 +0000 2009', 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '383838', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/7091668/darkwood-bkg.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/7091668/darkwood-bkg.jpg', 'profile_background_tile': True, 'profile_link_color': 'B55930', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'FCEBD5', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/472995716663488512/0MErVHN__normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/472995716663488512/0MErVHN__normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/19225408/1401605752', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweet_count': 6, 'favorite_count': 5, 'entities': {'hashtags': [], 'trends': [], 'urls': [], 'user_mentions': [], 'symbols': [{'text': 'MSFT', 'indices': [45, 50]}, {'text': 'AAPL', 'indices': [65, 70]}]}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'en'}",,0.035812467,0.8798383,0.08434924
12,2015-09-14 13:23:31+00:00,643414777423761409,643414777423761408,"RT @UdallTechStrat: Just remember, all the ""technicians"" will be saying to buy $AAPL ""hand over fist"" above $155-165 and hated it at $115/1…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,"{'id': 17614702, 'id_str': '17614702', 'name': 'Ray Buckner, IAR', 'screen_name': 'rbuckner', 'location': 'Chicago', 'url': 'http://www.raybuckner.com', 'description': 'My tweets are about increasing your income, saving your money and using your spare time to start your own business.', 'protected': False, 'verified': False, 'followers_count': 13365, 'friends_count': 13674, 'listed_count': 221, 'favourites_count': 5830, 'statuses_count': 23152, 'created_at': 'Tue Nov 25 07:11:26 +0000 2008', 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '9AE4E8', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/25712155/0902_taken.png', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/25712155/0902_taken.png', 'profile_background_tile': True, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'BDDCAD', 'profile_sidebar_fill_color': 'DDFFCC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3751575073/d5916d8b5edd8f3a72f51ef2b9d9ec94_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3751575073/d5916d8b5edd8f3a72f51ef2b9d9ec94_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/17614702/1365702939', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [], 'user_mentions': [{'screen_name': 'UdallTechStrat', 'name': 'Stock007', 'id': 262763182, 'id_str': '262763182', 'indices': [3, 18]}], 'symbols': [{'text': 'AAPL', 'indices': [79, 84]}]}",False,False,False,low,en,2015-09-14 13:23:31.663,,,,"{'created_at': 'Mon Sep 14 13:23:14 +0000 2015', 'id': 643414707039133697, 'id_str': '643414707039133697', 'text': 'Just remember, all the ""technicians"" will be saying to buy $AAPL ""hand over fist"" above $155-165 and hated it at $115/108/102 and lower', 'source': '<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 262763182, 'id_str': '262763182', 'name': 'Stock007', 'screen_name': 'UdallTechStrat', 'location': 'Silicon Jungle, CA', 'url': 'http://t3live.com/mvpro/techstrat/', 'description': '#TechStocks, Car nut, Stock/Option Gunslinger, #CFO @get2Kno, Founder/Author - The TechStrat Report. Not advice, just opinion.', 'protected': False, 'verified': False, 'followers_count': 6150, 'friends_count': 1661, 'listed_count': 197, 'favourites_count': 1152, 'statuses_count': 29888, 'created_at': 'Tue Mar 08 18:21:25 +0000 2011', 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/579736785/qab7jggnsttaxniov1i4.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/579736785/qab7jggnsttaxniov1i4.jpeg', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/619593825376342017/3Dk7_ouQ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/619593825376342017/3Dk7_ouQ_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/262763182/1438451890', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweet_count': 1, 'favorite_count': 0, 'entities': {'hashtags': [], 'trends': [], 'urls': [], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [59, 64]}]}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'en'}",,0.5757311,0.37695232,0.047316615
13,2015-09-14 19:12:56+00:00,643502710986272770,643502710986272768,Will Google Build Own Self-Driving Car With New Hire? http://t.co/z8KJ7e5T6I $GOOGL $AAPL $TRUE http://t.co/6GtxeYO85j,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,,,,,,"{'id': 237251225, 'id_str': '237251225', 'name': 'SATISH KUMAR', 'screen_name': 'satish_kumar21', 'location': 'INDIA', 'url': None, 'description': None, 'protected': False, 'verified': False, 'followers_count': 16, 'friends_count': 5, 'listed_count': 28, 'favourites_count': 1, 'statuses_count': 23887, 'created_at': 'Wed Jan 12 12:30:03 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1214326721/photo-11501536_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1214326721/photo-11501536_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/z8KJ7e5T6I', 'expanded_url': 'http://ow.ly/ScuEg', 'display_url': 'ow.ly/ScuEg', 'indices': [54, 76]}, {'url': 'http://t.co/6GtxeYO85j', 'expanded_url': 'http://ift.tt/1clQiSw', 'display_url': 'ift.tt/1clQiSw', 'indices': [96, 118]}], 'user_mentions': [], 'symbols': [{'text': 'GOOGL', 'indices': [77, 83]}, {'text': 'AAPL', 'indices': [84, 89]}, {'text': 'TRUE', 'indices': [90, 95]}]}",False,False,False,low,en,2015-09-14 19:12:56.658,,,,,,0.0067743505,0.7419539,0.2512717
14,2015-09-14 13:47:42+00:00,643420863354773504,643420863354773504,tinoseeber: Apple's buy rating reiterated at Piper Jaffray. $172.00 PT. http://t.co/ozHRlVYnPX $AAPL #AAPL #apple #market,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,,,,,,"{'id': 1180799707, 'id_str': '1180799707', 'name': 'Elvira', 'screen_name': 'tar791', 'location': '', 'url': None, 'description': None, 'protected': False, 'verified': False, 'followers_count': 204, 'friends_count': 522, 'listed_count': 85, 'favourites_count': 4, 'statuses_count': 3341, 'created_at': 'Fri Feb 15 01:32:33 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3254563028/e0a023e272e5776f547da042abbc4665_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3254563028/e0a023e272e5776f547da042abbc4665_normal.jpeg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [{'text': 'AAPL', 'indices': [101, 106]}, {'text': 'apple', 'indices': [107, 113]}, {'text': 'market', 'indices': [114, 121]}], 'trends': [], 'urls': [{'url': 'http://t.co/ozHRlVYnPX', 'expanded_url': 'http://www.analystratings.net/r/501522', 'display_url': 'analystratings.net/r/501522', 'indices': [72, 94]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [95, 100]}]}",False,False,False,low,en,2015-09-14 13:47:42.662,,,,,,0.00417252,0.36842608,0.62740123
15,2015-09-14 16:29:11+00:00,643461501974638592,643461501974638592,"Why is $AAPL going out of its way to raise expectations so they can eventually disappoint?  Tim Cook doing comedy now?  WTH
@ReformedBroker","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,,,,,,"{'id': 519930044, 'id_str': '519930044', 'name': 'Jason Norine', 'screen_name': 'JGN74', 'location': 'San Diego', 'url': None, 'description': 'Trader for Life.   \r\nMy tweets are never investment advice.', 'protected': False, 'verified': False, 'followers_count': 243, 'friends_count': 115, 'listed_count': 22, 'favourites_count': 70, 'statuses_count': 6112, 'created_at': 'Fri Mar 09 23:52:42 +0000 2012', 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2968245460/0e4b8502673bc0c9b84b3942c9cb4780_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2968245460/0e4b8502673bc0c9b84b3942c9cb4780_normal.jpeg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [], 'user_mentions': [{'screen_name': 'ReformedBroker', 'name': 'Downtown Josh Brown', 'id': 22522178, 'id_str': '22522178', 'indices': [124, 139]}], 'symbols': [{'text': 'AAPL', 'indices': [7, 12]}]}",False,False,False,low,en,2015-09-14 16:29:11.664,,,,,,0.892559,0.10032407,0.0071171247
16,2015-09-14 11:09:17+00:00,643380996491116544,643380996491116544,"$AAPL:

Looking at Apple’s event from outside the reality distortion field:

http://t.co/NwUCrjWiWZ http://t.co/XG5hVFJGig","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,,,,,,"{'id': 2863026998, 'id_str': '2863026998', 'name': 'binaryoptionsocial', 'screen_name': 'bosocial', 'location': '', 'url': 'http://binaryoptionsocial.com/', 'description': None, 'protected': False, 'verified': False, 'followers_count': 559, 'friends_count': 141, 'listed_count': 708, 'favourites_count': 0, 'statuses_count': 249527, 'created_at': 'Sat Oct 18 16:36:31 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '41609C', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/524657567956340736/sqOO30VG_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/524657567956340736/sqOO30VG_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2863026998/1413922739', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/NwUCrjWiWZ', 'expanded_url': 'http://StockNewsHour.com/aapl-looking-at-apples-event-from-outside-the-reality-distortion-field/', 'display_url': 'StockNewsHour.com/aapl-looking-a…', 'indices': [77, 99]}, {'url': 'http://t.co/XG5hVFJGig', 'expanded_url': 'http://ift.tt/1IAgbuw', 'display_url': 'ift.tt/1IAgbuw', 'indices': [100, 122]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}]}",False,False,False,low,en,2015-09-14 11:09:17.661,,,,,,0.04198779,0.8514267,0.10658544
17,2015-09-14 15:20:28+00:00,643444208838287361,643444208838287360,$AAPL good to fade the short event,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,,,,,,"{'id': 1053484388, 'id_str': '1053484388', 'name': 'Cucurucho', 'screen_name': 'Cucuruchino', 'location': '', 'url': None, 'description': 'Life is too short as 120 characters, try that everything good you want it fit inside. La vida es demasiado corta como 120 caracteres..que lo bueno quede dentro', 'protected': False, 'verified': False, 'followers_count': 72, 'friends_count': 216, 'listed_count': 3, 'favourites_count': 838, 'statuses_count': 1226, 'created_at': 'Tue Jan 01 21:04:44 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/463705400756285440/ZhdnF2zW_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/463705400756285440/ZhdnF2zW_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1053484388/1402751942', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}]}",False,False,False,low,en,2015-09-14 15:20:28.659,,,,,,0.018961508,0.15358648,0.827452
18,2015-09-14 15:43:34+00:00,643450022143598593,643450022143598592,@Greg_HC311 investFeed is raising $1 Million on Crowdfunder https://t.co/GayB38AhbI $AAPL $TSLA #Stocks #Markets,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",False,,,45342300.0,45342300.0,Greg_HC311,"{'id': 3267162684, 'id_str': '3267162684', 'name': 'Anthony Elonzo', 'screen_name': 'FloorTrader212', 'location': 'Los Angeles, CA', 'url': None, 'description': 'Futures & Options trader, devoted husband, and wannabe frisbee thrower.', 'protected': False, 'verified': False, 'followers_count': 337, 'friends_count': 2001, 'listed_count': 34, 'favourites_count': 1159, 'statuses_count': 3853, 'created_at': 'Fri Jul 03 15:30:43 +0000 2015', 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/618415661514010624/xzrFTR6__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/618415661514010624/xzrFTR6__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3267162684/1436276879', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [{'text': 'Stocks', 'indices': [96, 103]}, {'text': 'Markets', 'indices': [104, 112]}], 'trends': [], 'urls': [{'url': 'https://t.co/GayB38AhbI', 'expanded_url': 'https://goo.gl/BwHRQz', 'display_url': 'goo.gl/BwHRQz', 'indices': [60, 83]}], 'user_mentions': [{'screen_name': 'Greg_HC311', 'name': 'Greg @Healthcare 311', 'id': 45342300, 'id_str': '45342300', 'indices': [0, 11]}], 'symbols': [{'text': 'AAPL', 'indices': [84, 89]}, {'text': 'TSLA', 'indices': [90, 95]}]}",False,False,False,low,en,2015-09-14 15:43:34.659,,,,,,0.004246961,0.45384428,0.54190886
19,2015-09-14 15:43:35+00:00,643450026350505984,643450026350505984,@sudhir_garg investFeed is raising $1 Million on Crowdfunder https://t.co/GayB38AhbI $AAPL $TSLA #Stocks #Markets,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",False,,,100110068.0,100110068.0,sudhir_garg,"{'id': 3267162684, 'id_str': '3267162684', 'name': 'Anthony Elonzo', 'screen_name': 'FloorTrader212', 'location': 'Los Angeles, CA', 'url': None, 'description': 'Futures & Options trader, devoted husband, and wannabe frisbee thrower.', 'protected': False, 'verified': False, 'followers_count': 337, 'friends_count': 2001, 'listed_count': 34, 'favourites_count': 1159, 'statuses_count': 3854, 'created_at': 'Fri Jul 03 15:30:43 +0000 2015', 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/618415661514010624/xzrFTR6__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/618415661514010624/xzrFTR6__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3267162684/1436276879', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [{'text': 'Stocks', 'indices': [97, 104]}, {'text': 'Markets', 'indices': [105, 113]}], 'trends': [], 'urls': [{'url': 'https://t.co/GayB38AhbI', 'expanded_url': 'https://goo.gl/BwHRQz', 'display_url': 'goo.gl/BwHRQz', 'indices': [61, 84]}], 'user_mentions': [{'screen_name': 'sudhir_garg', 'name': 'SudhirGarg', 'id': 100110068, 'id_str': '100110068', 'indices': [0, 12]}], 'symbols': [{'text': 'AAPL', 'indices': [85, 90]}, {'text': 'TSLA', 'indices': [91, 96]}]}",False,False,False,low,en,2015-09-14 15:43:35.662,,,,,,0.004246961,0.45384428,0.54190886
