,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweet_count,favorite_count,entities,favorited,retweeted,possibly_sensitive,filter_level,lang,timestamp_ms,quoted_status_id,quoted_status_id_str,quoted_status,retweeted_status,extended_entities,negative,neutral,positive
10,2015-07-30 14:25:19+00:00,626760488081313792,626760488081313792,$AAPL looks like we might test 200 SMA again on daily,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,,,,,,"{'id': 2966251421, 'id_str': '2966251421', 'name': 'Miguel A. Ferreira', 'screen_name': 'WizDayTrader', 'location': 'Brooklyn, NY', 'url': 'https://www.linkedin.com/in/mferreir7', 'description': 'Day/swing trader informing everyday investor. Real-time trades, and % gains/losses posted.', 'protected': False, 'verified': False, 'followers_count': 319, 'friends_count': 109, 'listed_count': 17, 'favourites_count': 331, 'statuses_count': 3028, 'created_at': 'Wed Jan 07 16:28:24 +0000 2015', 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/555369224940437504/1iD97p37.png', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/555369224940437504/1iD97p37.png', 'profile_background_tile': False, 'profile_link_color': '89C9FA', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/602423674562555904/PVrRllV9_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/602423674562555904/PVrRllV9_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2966251421/1432464157', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}]}",False,False,False,low,en,2015-07-30 14:25:19.662,,,,,,0.023585064,0.61155295,0.36486205
11,2015-07-30 16:38:57+00:00,626794118010773504,626794118010773504,"Don't $TASR me bro, or I may go talk about it on $TWTR or research the stock on my $AAPL MacBook. Oh, you all suck now? Thanks!","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,"{'id': 1908172806, 'id_str': '1908172806', 'name': 'Paul Rosenfeld', 'screen_name': 'Paul24Wall', 'location': '', 'url': None, 'description': 'Things may come to those who wait, but only the things left by those who hustle - Abraham Lincoln\n\nhttps://vine.co/v/OHjediYpBuF', 'protected': False, 'verified': False, 'followers_count': 193, 'friends_count': 999, 'listed_count': 3, 'favourites_count': 911, 'statuses_count': 3580, 'created_at': 'Thu Sep 26 15:08:25 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/586647127746547712/_AatGBTp_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/586647127746547712/_AatGBTp_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1908172806/1422205649', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [], 'user_mentions': [], 'symbols': [{'text': 'TASR', 'indices': [6, 11]}, {'text': 'TWTR', 'indices': [49, 54]}, {'text': 'AAPL', 'indices': [83, 88]}]}",False,False,False,low,en,2015-07-30 16:38:57.662,,,,,,0.92395157,0.06654975,0.009498572
12,2015-07-30 09:52:15+00:00,626691768583593984,626691768583593984,"@cOMaki_ManGI Hi trever,thks for FL see my last price target for $AAPL $TWTR $TSLA $GOOG on http://t.co/jecGILYuvO","<a href=""http://www.socialbro.com"" rel=""nofollow"">SocialBro</a>",False,,,3060278470.0,3060278470.0,cOMaki_ManGI,"{'id': 3300351053, 'id_str': '3300351053', 'name': 'John Turner', 'screen_name': 'JTstocks', 'location': '', 'url': None, 'description': 'Husband, father of 2 kids, Stock market addict and entrepreneur.', 'protected': False, 'verified': False, 'followers_count': 859, 'friends_count': 554, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 838, 'created_at': 'Wed May 27 11:46:36 +0000 2015', 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'lang': 'fr', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/603528421595971584/6fOT7Zo5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/603528421595971584/6fOT7Zo5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3300351053/1432727438', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/jecGILYuvO', 'expanded_url': 'http://investwall.com', 'display_url': 'investwall.com', 'indices': [92, 114]}], 'user_mentions': [{'screen_name': 'cOMaki_ManGI', 'name': 'trever cross', 'id': 3060278470, 'id_str': '3060278470', 'indices': [0, 13]}], 'symbols': [{'text': 'AAPL', 'indices': [65, 70]}, {'text': 'TWTR', 'indices': [71, 76]}, {'text': 'TSLA', 'indices': [77, 82]}, {'text': 'GOOG', 'indices': [83, 88]}]}",False,False,False,low,en,2015-07-30 09:52:15.657,,,,,,0.012136954,0.56001437,0.4278487
13,2015-07-30 19:49:09+00:00,626841983399669760,626841983399669760,"@ENxFoeHammeruh Hi ian,thks for FL see my last price target for $AAPL $TWTR $TSLA $GOOG on http://t.co/jecGILYuvO","<a href=""http://www.socialbro.com"" rel=""nofollow"">SocialBro</a>",False,,,3036783205.0,3036783205.0,ENxFoeHammeruh,"{'id': 3300351053, 'id_str': '3300351053', 'name': 'John Turner', 'screen_name': 'JTstocks', 'location': '', 'url': None, 'description': 'Husband, father of 2 kids, Stock market addict and entrepreneur.', 'protected': False, 'verified': False, 'followers_count': 1024, 'friends_count': 554, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 1004, 'created_at': 'Wed May 27 11:46:36 +0000 2015', 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'lang': 'fr', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/603528421595971584/6fOT7Zo5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/603528421595971584/6fOT7Zo5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3300351053/1432727438', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/jecGILYuvO', 'expanded_url': 'http://investwall.com', 'display_url': 'investwall.com', 'indices': [91, 113]}], 'user_mentions': [{'screen_name': 'ENxFoeHammeruh', 'name': 'ian viola', 'id': 3036783205, 'id_str': '3036783205', 'indices': [0, 15]}], 'symbols': [{'text': 'AAPL', 'indices': [64, 69]}, {'text': 'TWTR', 'indices': [70, 75]}, {'text': 'TSLA', 'indices': [76, 81]}, {'text': 'GOOG', 'indices': [82, 87]}]}",False,False,False,low,en,2015-07-30 19:49:09.660,,,,,,0.0110645145,0.56178784,0.42714772
14,2015-07-30 19:52:45+00:00,626842889381920768,626842889381920768,"@lpnxsungxsoox Hi Naples,thks for FL see my last price target for $AAPL $TWTR $TSLA $GOOG on http://t.co/jecGILYuvO","<a href=""http://www.socialbro.com"" rel=""nofollow"">SocialBro</a>",False,,,614359812.0,614359812.0,lpnxsungxsoox,"{'id': 3300351053, 'id_str': '3300351053', 'name': 'John Turner', 'screen_name': 'JTstocks', 'location': '', 'url': None, 'description': 'Husband, father of 2 kids, Stock market addict and entrepreneur.', 'protected': False, 'verified': False, 'followers_count': 1029, 'friends_count': 554, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 1008, 'created_at': 'Wed May 27 11:46:36 +0000 2015', 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'lang': 'fr', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/603528421595971584/6fOT7Zo5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/603528421595971584/6fOT7Zo5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3300351053/1432727438', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/jecGILYuvO', 'expanded_url': 'http://investwall.com', 'display_url': 'investwall.com', 'indices': [93, 115]}], 'user_mentions': [{'screen_name': 'lpnxsungxsoox', 'name': 'Naples Garcia', 'id': 614359812, 'id_str': '614359812', 'indices': [0, 14]}], 'symbols': [{'text': 'AAPL', 'indices': [66, 71]}, {'text': 'TWTR', 'indices': [72, 77]}, {'text': 'TSLA', 'indices': [78, 83]}, {'text': 'GOOG', 'indices': [84, 89]}]}",False,False,False,low,en,2015-07-30 19:52:45.663,,,,,,0.011146134,0.5420605,0.44679332
15,2015-07-30 11:03:25+00:00,626709678282702848,626709678282702848,Apple Inc. (AAPL) Stock Slapped by Tablet Sales Slowdown http://t.co/Bc9dVX5I7C $AAPL,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",False,,,,,,"{'id': 3031051012, 'id_str': '3031051012', 'name': 'TickerLens Apple', 'screen_name': 'TickerLensAAPL', 'location': '', 'url': 'http://tickerlens.com', 'description': 'Apple Channel (Ticker AAPL). TickerLens provides almost Realtime News for mature stocks. At the time we are in BETA phase. Founded Feb 2015.', 'protected': False, 'verified': False, 'followers_count': 62, 'friends_count': 2, 'listed_count': 9, 'favourites_count': 7788, 'statuses_count': 2982, 'created_at': 'Wed Feb 11 19:03:56 +0000 2015', 'utc_offset': 7200, 'time_zone': 'Bern', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/565587353398300672/jkx7K9S9_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/565587353398300672/jkx7K9S9_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3031051012/1424439327', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/Bc9dVX5I7C', 'expanded_url': 'http://goo.gl/fb/UW5CMk', 'display_url': 'goo.gl/fb/UW5CMk', 'indices': [57, 79]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [80, 85]}]}",False,False,False,low,en,2015-07-30 11:03:25.662,,,,,,0.52104187,0.44243535,0.036522817
16,2015-07-30 20:13:23+00:00,626848081909293057,626848081909293056,Track curated news and tweets for multiple tickers- US Tech Giants http://t.co/UD9cvP00kB $AAPL $GOOGL $MSFT $FB… http://t.co/Csk7miIhta,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,,,,,,"{'id': 2863026998, 'id_str': '2863026998', 'name': 'binaryoptionsocial', 'screen_name': 'bosocial', 'location': '', 'url': 'http://binaryoptionsocial.com/', 'description': None, 'protected': False, 'verified': False, 'followers_count': 585, 'friends_count': 142, 'listed_count': 698, 'favourites_count': 0, 'statuses_count': 207662, 'created_at': 'Sat Oct 18 16:36:31 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '41609C', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/524657567956340736/sqOO30VG_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/524657567956340736/sqOO30VG_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2863026998/1413922739', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/UD9cvP00kB', 'expanded_url': 'http://www.cityfalcon.com/watchlists?name=US%20Tech%20Giants', 'display_url': 'cityfalcon.com/watchlists?nam…', 'indices': [67, 89]}, {'url': 'http://t.co/Csk7miIhta', 'expanded_url': 'http://bosocial.com', 'display_url': 'bosocial.com', 'indices': [114, 136]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [90, 95]}, {'text': 'GOOGL', 'indices': [96, 102]}, {'text': 'MSFT', 'indices': [103, 108]}]}",False,False,False,low,en,2015-07-30 20:13:23.658,,,,,,0.0061252424,0.7077778,0.2860969
17,2015-07-30 04:00:24+00:00,626603222635933696,626603222635933696,"For an easy way to follow the stocks you are interested in like $AAPL, try MarketScan for iOS: http://t.co/9cjfKLhZyj","<a href=""http://www.makosoftware.com/marketscan"" rel=""nofollow"">MarketScan</a>",False,,,,,,"{'id': 140465312, 'id_str': '140465312', 'name': 'MarketScan iPad', 'screen_name': 'marketscan_ipad', 'location': '', 'url': 'http://www.makosoftware.com/marketscan', 'description': None, 'protected': False, 'verified': False, 'followers_count': 2, 'friends_count': 0, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 270535, 'created_at': 'Wed May 05 15:17:04 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/877262713/MarketScan_Icon256_Web_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/877262713/MarketScan_Icon256_Web_normal.png', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/9cjfKLhZyj', 'expanded_url': 'http://bit.ly/ioSGXg', 'display_url': 'bit.ly/ioSGXg', 'indices': [95, 117]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [64, 69]}]}",False,False,False,low,en,2015-07-30 04:00:24.658,,,,,,0.0037045828,0.34622702,0.6500684
18,2015-07-30 13:34:06+00:00,626747598972399617,626747598972399616,"CVC Chevron Corp. % Change
http://t.co/TrFLaC3Hqc

$CVC $BLTA $XLE $AAPL #CVC #nasdaq #stock","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",False,,,,,,"{'id': 2579477766, 'id_str': '2579477766', 'name': 'Investors Hangout', 'screen_name': 'IHPosts2', 'location': '', 'url': None, 'description': None, 'protected': False, 'verified': False, 'followers_count': 13220, 'friends_count': 472, 'listed_count': 126, 'favourites_count': 0, 'statuses_count': 291822, 'created_at': 'Sat Jun 21 00:11:54 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/480141663583477760/H21c7Bur_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/480141663583477760/H21c7Bur_normal.png', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [{'text': 'CVC', 'indices': [73, 77]}, {'text': 'nasdaq', 'indices': [78, 85]}, {'text': 'stock', 'indices': [86, 92]}], 'trends': [], 'urls': [{'url': 'http://t.co/TrFLaC3Hqc', 'expanded_url': 'http://dlvr.it/BhRH7P', 'display_url': 'dlvr.it/BhRH7P', 'indices': [27, 49]}], 'user_mentions': [], 'symbols': [{'text': 'CVC', 'indices': [51, 55]}, {'text': 'BLTA', 'indices': [56, 61]}, {'text': 'XLE', 'indices': [62, 66]}, {'text': 'AAPL', 'indices': [67, 72]}]}",False,False,False,low,sl,2015-07-30 13:34:06.659,,,,,,0.032079276,0.8816767,0.08624404
19,2015-07-30 16:44:46+00:00,626795581801824257,626795581801824256,"$SPNC Spectranetics http://t.co/UKZ3MRGmpH

$QDEN $BSTK $VGTL $DIRV $DIGX $EMPS $atnm $baba $FXI $Fx $AAPL $BAC $FB $SPY #NFLX $googl $goog","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,,,,,,"{'id': 154470152, 'id_str': '154470152', 'name': 'PamphletShop', 'screen_name': 'federycoarreola', 'location': '', 'url': None, 'description': None, 'protected': False, 'verified': False, 'followers_count': 67, 'friends_count': 9, 'listed_count': 29, 'favourites_count': 0, 'statuses_count': 2614, 'created_at': 'Fri Jun 11 09:17:49 +0000 2010', 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/623183244884742144/gzIC9iib_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/623183244884742144/gzIC9iib_normal.png', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [{'text': 'NFLX', 'indices': [121, 126]}], 'trends': [], 'urls': [{'url': 'http://t.co/UKZ3MRGmpH', 'expanded_url': 'http://PamphletShop.com', 'display_url': 'PamphletShop.com', 'indices': [20, 42]}], 'user_mentions': [], 'symbols': [{'text': 'SPNC', 'indices': [0, 5]}, {'text': 'QDEN', 'indices': [44, 49]}, {'text': 'BSTK', 'indices': [50, 55]}, {'text': 'VGTL', 'indices': [56, 61]}, {'text': 'DIRV', 'indices': [62, 67]}, {'text': 'DIGX', 'indices': [68, 73]}, {'text': 'EMPS', 'indices': [74, 79]}, {'text': 'atnm', 'indices': [80, 85]}, {'text': 'baba', 'indices': [86, 91]}, {'text': 'FXI', 'indices': [92, 96]}, {'text': 'Fx', 'indices': [97, 100]}, {'text': 'AAPL', 'indices': [101, 106]}, {'text': 'BAC', 'indices': [107, 111]}, {'text': 'FB', 'indices': [112, 115]}, {'text': 'SPY', 'indices': [116, 120]}, {'text': 'googl', 'indices': [127, 133]}, {'text': 'goog', 'indices': [134, 139]}]}",False,False,False,low,en,2015-07-30 16:44:46.657,,,,,,0.019654592,0.86944187,0.11090348
20,2015-07-30 18:29:59+00:00,626822060459839492,626822060459839488,"@jPpussysriotBt Hi Kyle,thks for FL see my last price target for $AAPL $TWTR $TSLA $GOOG on http://t.co/jecGILYuvO","<a href=""http://www.socialbro.com"" rel=""nofollow"">SocialBro</a>",False,,,3063235701.0,3063235701.0,jPpussysriotBt,"{'id': 3300351053, 'id_str': '3300351053', 'name': 'John Turner', 'screen_name': 'JTstocks', 'location': '', 'url': None, 'description': 'Husband, father of 2 kids, Stock market addict and entrepreneur.', 'protected': False, 'verified': False, 'followers_count': 929, 'friends_count': 554, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 934, 'created_at': 'Wed May 27 11:46:36 +0000 2015', 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'lang': 'fr', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/603528421595971584/6fOT7Zo5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/603528421595971584/6fOT7Zo5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3300351053/1432727438', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/jecGILYuvO', 'expanded_url': 'http://investwall.com', 'display_url': 'investwall.com', 'indices': [92, 114]}], 'user_mentions': [{'screen_name': 'jPpussysriotBt', 'name': 'Kyle Maycroft', 'id': 3063235701, 'id_str': '3063235701', 'indices': [0, 15]}], 'symbols': [{'text': 'AAPL', 'indices': [65, 70]}, {'text': 'TWTR', 'indices': [71, 76]}, {'text': 'TSLA', 'indices': [77, 82]}, {'text': 'GOOG', 'indices': [83, 88]}]}",False,False,False,low,en,2015-07-30 18:29:59.661,,,,,,0.010203263,0.5314617,0.45833498
21,2015-07-30 18:30:05+00:00,626822085629755392,626822085629755392,"Apple Earnings Preview, Xiaomi, Intel Earnings (Podcast) http://t.co/35ZZuV9s9Q $AAPL $INTC","<a href=""http://seekingalpha.com"" rel=""nofollow"">Seeking Alpha Apple</a>",False,,,,,,"{'id': 2173999435, 'id_str': '2173999435', 'name': 'AAPL Stock Alerts', 'screen_name': 'SAlphaAAPL', 'location': 'New York', 'url': 'http://seekingalpha.com/symbol/aapl', 'description': 'News and articles about AAPL from Seeking Alpha. Read More: http://seekingalpha.com/symbol/aapl/news', 'protected': False, 'verified': False, 'followers_count': 1949, 'friends_count': 15, 'listed_count': 42, 'favourites_count': 0, 'statuses_count': 9069, 'created_at': 'Mon Nov 04 13:15:33 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/378800000109529681/c74d2042a05078878683a8ba5186b2b8.png', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/378800000109529681/c74d2042a05078878683a8ba5186b2b8.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000693410360/faa6d00b7d8eead61a92b2de708d5a7d_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000693410360/faa6d00b7d8eead61a92b2de708d5a7d_normal.png', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/35ZZuV9s9Q', 'expanded_url': 'http://seekingalpha.com/article/3335805-apple-earnings-preview-xiaomi-intel-earnings-podcast?source=feed_tickers', 'display_url': 'seekingalpha.com/article/333580…', 'indices': [57, 79]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [80, 85]}, {'text': 'INTC', 'indices': [86, 91]}]}",False,False,False,low,en,2015-07-30 18:30:05.662,,,,,,0.0054202043,0.81396455,0.18061508
