,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,entities,favorited,retweeted,filter_level,lang,timestamp_ms,possibly_sensitive,retweeted_status,extended_entities,quoted_status_id,quoted_status_id_str,quoted_status,negative,neutral,positive
10,2015-09-30 11:45:00+00:00,649188190746611712,649188190746611712,Apple ($AAPL) is back to being a boring stock and doesn't move much.  AAPL is a strong buy below $100 if we see another panic sell off.,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",False,,,,,,"{'id': 3249150511, 'id_str': '3249150511', 'name': 'shelton williams', 'screen_name': 'sheltonwillia1', 'location': '590 Honeysuckle Lane Seattle, ', 'url': None, 'description': 'Effective and positive team player known for contributing effective creative solutions as well as technical ability.', 'protected': False, 'verified': False, 'followers_count': 70, 'friends_count': 165, 'listed_count': 10, 'favourites_count': 1, 'statuses_count': 879, 'created_at': 'Thu Jun 18 20:46:56 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/613280914974507008/MFV7eI3g_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/613280914974507008/MFV7eI3g_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3249150511/1435052577', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}",False,False,low,en,2015-09-30 11:45:00.664,,,,,,,0.7856558,0.17943347,0.034910653
11,2015-09-30 19:39:10+00:00,649307518695436288,649307518695436288,RT @jfahmy: The average investor's obsession and overweight position in $AAPL will cause them more frustration than they realize.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,"{'id': 837063992, 'id_str': '837063992', 'name': 'Brent Summers', 'screen_name': 'brents47', 'location': 'Phoenix, AZ', 'url': 'https://about.me/brent_summers', 'description': 'Analyst. Passion for #Investing, #SocialMedia, Biz/Tech/Consumer trends. Fueled by Coffee. Father of 4. Podcast Ambassador. #FinLit Adv. Sun Devil. #NBAKings.', 'protected': False, 'verified': False, 'followers_count': 2996, 'friends_count': 3153, 'listed_count': 305, 'favourites_count': 12874, 'statuses_count': 8934, 'created_at': 'Fri Sep 21 05:26:56 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000709832390/8133a0ae91182caf4dc51e0660447384_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000709832390/8133a0ae91182caf4dc51e0660447384_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/837063992/1421124862', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'jfahmy', 'name': 'Joseph Fahmy', 'id': 38053161, 'id_str': '38053161', 'indices': [3, 10]}], 'symbols': [{'text': 'AAPL', 'indices': [72, 77]}]}",False,False,low,en,2015-09-30 19:39:10.664,,"{'created_at': 'Wed Sep 30 18:38:33 +0000 2015', 'id': 649292263818813440, 'id_str': '649292263818813440', 'text': ""The average investor's obsession and overweight position in $AAPL will cause them more frustration than they realize."", 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 38053161, 'id_str': '38053161', 'name': 'Joseph Fahmy', 'screen_name': 'jfahmy', 'location': 'New York City', 'url': 'http://zorcapital.com', 'description': 'Managing Director at Zor Capital, LLC. I tweet about the stock market and make stupid jokes. Former NBA All-Star and Dancing With The Stars Champion.', 'protected': False, 'verified': False, 'followers_count': 18541, 'friends_count': 869, 'listed_count': 832, 'favourites_count': 0, 'statuses_count': 13005, 'created_at': 'Tue May 05 23:34:42 +0000 2009', 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3364505764/c4b10321b3d3b7891b1625b11329ed6c_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3364505764/c4b10321b3d3b7891b1625b11329ed6c_normal.jpeg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 3, 'favorite_count': 5, 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [60, 65]}]}, 'favorited': False, 'retweeted': False, 'filter_level': 'low', 'lang': 'en'}",,,,,0.81241024,0.17113349,0.016456282
12,2015-09-30 07:08:52+00:00,649118699488714753,649118699488714752,Apple's Insurmountable Lead Over Commodity ARM Processors $AAPL http://t.co/sbVJj5cpv0,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",False,,,,,,"{'id': 1077850658, 'id_str': '1077850658', 'name': 'PrivateCapBlogger', 'screen_name': 'PrivateCapBlog', 'location': 'Budapest, Hungary', 'url': 'http://privatcapital.blogspot.com', 'description': 'Micro Blog of Markets and Economy', 'protected': False, 'verified': False, 'followers_count': 185, 'friends_count': 501, 'listed_count': 37, 'favourites_count': 416, 'statuses_count': 9825, 'created_at': 'Thu Jan 10 22:17:39 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3095470603/fefa30e42e95fcf294f7ff74b7f18caa_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3095470603/fefa30e42e95fcf294f7ff74b7f18caa_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1077850658/1358109822', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,"{'hashtags': [], 'urls': [{'url': 'http://t.co/sbVJj5cpv0', 'expanded_url': 'http://www.seekingalpha.com/article/3541376', 'display_url': 'seekingalpha.com/article/3541376', 'indices': [64, 86]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [58, 63]}]}",False,False,low,en,2015-09-30 07:08:52.657,0.0,,,,,,0.003908016,0.26806355,0.7280283
13,2015-09-30 16:52:15+00:00,649265512719880193,649265512719880192,"If you drink rum before 10 am, it doesn't make you an alcoholic.  It makes you a pirate! $AAPL #ICHAN http://t.co/FPyPe17Uz1","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",False,,,,,,"{'id': 566414860, 'id_str': '566414860', 'name': 'NovaPharma', 'screen_name': 'novapharma', 'location': 'San Francisco ', 'url': None, 'description': 'Biotech & Pharmaceuticals Investor.  Embrace both the Bull & Bear thesis in order to fully understand biotechs and their pipelines.', 'protected': False, 'verified': False, 'followers_count': 953, 'friends_count': 68, 'listed_count': 38, 'favourites_count': 111, 'statuses_count': 1885, 'created_at': 'Sun Apr 29 15:46:42 +0000 2012', 'utc_offset': -25200, 'time_zone': 'Arizona', 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '709397', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_tile': False, 'profile_link_color': '0000FF', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'A0C5C7', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2450262793/6lv05l9uc9g0n8e7700f_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2450262793/6lv05l9uc9g0n8e7700f_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/566414860/1357084815', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,"{'hashtags': [{'text': 'ICHAN', 'indices': [95, 101]}], 'urls': [], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [89, 94]}], 'media': [{'id': 649265512640212996, 'id_str': '649265512640212996', 'indices': [102, 124], 'media_url': 'http://pbs.twimg.com/media/CQKnizXU8AQrqBS.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CQKnizXU8AQrqBS.jpg', 'url': 'http://t.co/FPyPe17Uz1', 'display_url': 'pic.twitter.com/FPyPe17Uz1', 'expanded_url': 'http://twitter.com/novapharma/status/649265512719880193/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 600, 'h': 399, 'resize': 'fit'}, 'large': {'w': 640, 'h': 426, 'resize': 'fit'}, 'small': {'w': 340, 'h': 226, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}",False,False,low,en,2015-09-30 16:52:15.659,0.0,,"{'media': [{'id': 649265512640212996, 'id_str': '649265512640212996', 'indices': [102, 124], 'media_url': 'http://pbs.twimg.com/media/CQKnizXU8AQrqBS.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CQKnizXU8AQrqBS.jpg', 'url': 'http://t.co/FPyPe17Uz1', 'display_url': 'pic.twitter.com/FPyPe17Uz1', 'expanded_url': 'http://twitter.com/novapharma/status/649265512719880193/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 600, 'h': 399, 'resize': 'fit'}, 'large': {'w': 640, 'h': 426, 'resize': 'fit'}, 'small': {'w': 340, 'h': 226, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}",,,,0.37868404,0.52633196,0.09498403
14,2015-09-30 21:32:43+00:00,649336094488698881,649336094488698880,[VIDEO] Mid-Week Update with Kay Kim | $INDU $DJIA $SPX $SPY $COMPQ $QQQ $RUT $IWM | $AAPL $TSLA $GOOG $GOOGL $XLU… http://t.co/6GtxeYO85j,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,,,,,,"{'id': 237251225, 'id_str': '237251225', 'name': 'SATISH KUMAR', 'screen_name': 'satish_kumar21', 'location': 'INDIA', 'url': None, 'description': None, 'protected': False, 'verified': False, 'followers_count': 13, 'friends_count': 5, 'listed_count': 27, 'favourites_count': 1, 'statuses_count': 30992, 'created_at': 'Wed Jan 12 12:30:03 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1214326721/photo-11501536_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1214326721/photo-11501536_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,"{'hashtags': [], 'urls': [{'url': 'http://t.co/6GtxeYO85j', 'expanded_url': 'http://ift.tt/1clQiSw', 'display_url': 'ift.tt/1clQiSw', 'indices': [116, 138]}], 'user_mentions': [], 'symbols': [{'text': 'INDU', 'indices': [39, 44]}, {'text': 'DJIA', 'indices': [45, 50]}, {'text': 'SPX', 'indices': [51, 55]}, {'text': 'SPY', 'indices': [56, 60]}, {'text': 'COMPQ', 'indices': [61, 67]}, {'text': 'QQQ', 'indices': [68, 72]}, {'text': 'RUT', 'indices': [73, 77]}, {'text': 'IWM', 'indices': [78, 82]}, {'text': 'AAPL', 'indices': [85, 90]}, {'text': 'TSLA', 'indices': [91, 96]}, {'text': 'GOOG', 'indices': [97, 102]}, {'text': 'GOOGL', 'indices': [103, 109]}]}",False,False,low,en,2015-09-30 21:32:43.664,0.0,,,,,,0.006134637,0.90689296,0.086972535
15,2015-09-30 21:42:26+00:00,649338539763740673,649338539763740672,The One Smartphone Market Your iPhone 6S Needs To Dominate $AAPL http://t.co/PNq05OxRaA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,,,,,,"{'id': 3290123831, 'id_str': '3290123831', 'name': 'J.R.Nixon', 'screen_name': 'Nixon_Investing', 'location': 'Deutschland', 'url': None, 'description': 'CFD-Trader & Long-Term Investor - US + German Stocks', 'protected': False, 'verified': False, 'followers_count': 47, 'friends_count': 161, 'listed_count': 15, 'favourites_count': 1, 'statuses_count': 3107, 'created_at': 'Tue May 19 15:22:46 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'de', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/600683728877264898/8eVZxTJW_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/600683728877264898/8eVZxTJW_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3290123831/1432050900', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,"{'hashtags': [], 'urls': [{'url': 'http://t.co/PNq05OxRaA', 'expanded_url': 'http://yhoo.it/1QLC8bX', 'display_url': 'yhoo.it/1QLC8bX', 'indices': [65, 87]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [59, 64]}]}",False,False,low,en,2015-09-30 21:42:26.663,0.0,,,,,,0.008921691,0.5155825,0.47549587
16,2015-09-30 09:07:06+00:00,649148453885472768,649148453885472768,Non-professional tabloid bs #Marketwatch $AAPL $DIA $QQQ $SPY http://t.co/FDdJeKmMye http://t.co/XG5hVFJGig,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,,,,,,"{'id': 2863026998, 'id_str': '2863026998', 'name': 'binaryoptionsocial', 'screen_name': 'bosocial', 'location': None, 'url': 'http://binaryoptionsocial.com/', 'description': None, 'protected': False, 'verified': False, 'followers_count': 537, 'friends_count': 141, 'listed_count': 699, 'favourites_count': 0, 'statuses_count': 289032, 'created_at': 'Sat Oct 18 16:36:31 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '41609C', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/524657567956340736/sqOO30VG_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/524657567956340736/sqOO30VG_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2863026998/1413922739', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,"{'hashtags': [{'text': 'Marketwatch', 'indices': [28, 40]}], 'urls': [{'url': 'http://t.co/FDdJeKmMye', 'expanded_url': 'http://www.marketwatch.com/story/sept-30-is-historically-the-worst-day-of-the-year-for-stock-market-investors-2015-09-29', 'display_url': 'marketwatch.com/story/sept-30-…', 'indices': [62, 84]}, {'url': 'http://t.co/XG5hVFJGig', 'expanded_url': 'http://ift.tt/1IAgbuw', 'display_url': 'ift.tt/1IAgbuw', 'indices': [85, 107]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [41, 46]}, {'text': 'DIA', 'indices': [47, 51]}, {'text': 'QQQ', 'indices': [52, 56]}, {'text': 'SPY', 'indices': [57, 61]}]}",False,False,low,en,2015-09-30 09:07:06.658,0.0,,,,,,0.7154543,0.25864634,0.025899379
17,2015-09-30 16:10:00+00:00,649254880150843397,649254880150843392,$AAPL heading for another red day. Unfortunately on of the few long-term stocks my fund holds.,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",False,,,,,,"{'id': 572064418, 'id_str': '572064418', 'name': 'Joseph Hopkins', 'screen_name': 'JkHopkins2084', 'location': 'Orange County, CA', 'url': None, 'description': 'Fallingst Capital Management Group, LLC // josephkh@fallingstcmg.com // Tweets are my opinions only AND not investment advice.', 'protected': False, 'verified': False, 'followers_count': 383, 'friends_count': 144, 'listed_count': 24, 'favourites_count': 58, 'statuses_count': 4778, 'created_at': 'Sat May 05 20:52:28 +0000 2012', 'utc_offset': -25200, 'time_zone': 'Arizona', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/630484384215248896/B1Amv6Y0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/630484384215248896/B1Amv6Y0_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}]}",False,False,low,en,2015-09-30 16:10:00.657,,,,,,,0.86942524,0.12013384,0.010440726
18,2015-09-29 23:54:11+00:00,649009307862892544,649009307862892544,"RT YahooFinance: Early movers: $YHOO, $MCD, $AAPL, $MSFT, $LLY &amp; more http://t.co/8jh4Rdh8bY http://t.co/XG5hVFJGig","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,,,,,,"{'id': 2863026998, 'id_str': '2863026998', 'name': 'binaryoptionsocial', 'screen_name': 'bosocial', 'location': None, 'url': 'http://binaryoptionsocial.com/', 'description': None, 'protected': False, 'verified': False, 'followers_count': 539, 'friends_count': 141, 'listed_count': 699, 'favourites_count': 0, 'statuses_count': 288168, 'created_at': 'Sat Oct 18 16:36:31 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '41609C', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/524657567956340736/sqOO30VG_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/524657567956340736/sqOO30VG_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2863026998/1413922739', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,"{'hashtags': [], 'urls': [{'url': 'http://t.co/8jh4Rdh8bY', 'expanded_url': 'http://yhoo.it/1FF6Jr7', 'display_url': 'yhoo.it/1FF6Jr7', 'indices': [74, 96]}, {'url': 'http://t.co/XG5hVFJGig', 'expanded_url': 'http://ift.tt/1IAgbuw', 'display_url': 'ift.tt/1IAgbuw', 'indices': [97, 119]}], 'user_mentions': [], 'symbols': [{'text': 'YHOO', 'indices': [31, 36]}, {'text': 'MCD', 'indices': [38, 42]}, {'text': 'AAPL', 'indices': [44, 49]}, {'text': 'MSFT', 'indices': [51, 56]}, {'text': 'LLY', 'indices': [58, 62]}]}",False,False,low,en,2015-09-29 23:54:11.661,0.0,,,,,,0.006497729,0.82016885,0.17333345
19,2015-09-30 02:28:18+00:00,649048092591919104,649048092591919104,Defeat Devices - Financial Review $GM $GS $RAI $S $JAPAF $VLKAF $AAPL $TSLA $YHOO $BABA http://t.co/23jVIL4iF4 http://t.co/XG5hVFJGig,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,,,,,,"{'id': 2863026998, 'id_str': '2863026998', 'name': 'binaryoptionsocial', 'screen_name': 'bosocial', 'location': None, 'url': 'http://binaryoptionsocial.com/', 'description': None, 'protected': False, 'verified': False, 'followers_count': 538, 'friends_count': 141, 'listed_count': 699, 'favourites_count': 0, 'statuses_count': 288266, 'created_at': 'Sat Oct 18 16:36:31 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '41609C', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/524657567956340736/sqOO30VG_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/524657567956340736/sqOO30VG_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2863026998/1413922739', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,"{'hashtags': [], 'urls': [{'url': 'http://t.co/23jVIL4iF4', 'expanded_url': 'http://goo.gl/c96xQy', 'display_url': 'goo.gl/c96xQy', 'indices': [88, 110]}, {'url': 'http://t.co/XG5hVFJGig', 'expanded_url': 'http://ift.tt/1IAgbuw', 'display_url': 'ift.tt/1IAgbuw', 'indices': [111, 133]}], 'user_mentions': [], 'symbols': [{'text': 'GM', 'indices': [34, 37]}, {'text': 'GS', 'indices': [38, 41]}, {'text': 'RAI', 'indices': [42, 46]}, {'text': 'S', 'indices': [47, 49]}, {'text': 'JAPAF', 'indices': [50, 56]}, {'text': 'VLKAF', 'indices': [57, 63]}, {'text': 'AAPL', 'indices': [64, 69]}, {'text': 'TSLA', 'indices': [70, 75]}, {'text': 'YHOO', 'indices': [76, 81]}, {'text': 'BABA', 'indices': [82, 87]}]}",False,False,low,en,2015-09-30 02:28:18.661,0.0,,,,,,0.09274675,0.8416121,0.065641135
