,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,entities,favorited,retweeted,possibly_sensitive,filter_level,lang,timestamp_ms,extended_entities,retweeted_status,negative,neutral,positive
10,2015-11-10 13:24:02+00:00,664071015761354752,664071015761354752,RT bosocial: RT bosocial: RT satish_kumar21: Gain from movement in these buzzing assets $AAPL $DAX $DB $GOOGL $Nik… https://t.co/6GtxeYO85j,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,,,,,,"{'id': 237251225, 'id_str': '237251225', 'name': 'SATISH KUMAR', 'screen_name': 'satish_kumar21', 'location': 'INDIA', 'url': None, 'description': None, 'protected': False, 'verified': False, 'followers_count': 44, 'friends_count': 5, 'listed_count': 61, 'favourites_count': 1, 'statuses_count': 62026, 'created_at': 'Wed Jan 12 12:30:03 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1214326721/photo-11501536_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1214326721/photo-11501536_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,"{'hashtags': [], 'urls': [{'url': 'https://t.co/6GtxeYO85j', 'expanded_url': 'http://ift.tt/1clQiSw', 'display_url': 'ift.tt/1clQiSw', 'indices': [116, 139]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [88, 93]}, {'text': 'DAX', 'indices': [94, 98]}, {'text': 'DB', 'indices': [99, 102]}, {'text': 'GOOGL', 'indices': [103, 109]}]}",False,False,0.0,low,en,2015-11-10 13:24:02.657,,,0.00683431,0.57396126,0.41920432
11,2015-11-10 02:30:09+00:00,663906460644999168,663906460644999168,"$AAPL News: ""Is the smartphone the new PC? $AAPL $SSNLF"" https://t.co/UltXeeX94H  Analyze: https://t.co/frbwEDw92o","<a href=""https://quantpost.com"" rel=""nofollow"">Quantpost Herald</a>",False,,,,,,"{'id': 1923879936, 'id_str': '1923879936', 'name': 'Quantpost Cnsmr Good', 'screen_name': 'QP_Consumer', 'location': None, 'url': 'http://quantpost.com', 'description': 'Your destination for resources to design optimal options trades. Harness the power of Quantpost’s quantitative finance and machine learning engine.', 'protected': False, 'verified': False, 'followers_count': 905, 'friends_count': 1587, 'listed_count': 50, 'favourites_count': 3, 'statuses_count': 17254, 'created_at': 'Tue Oct 01 16:19:39 +0000 2013', 'utc_offset': -25200, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/378800000086193728/8400c43a4d4f8926bc84ddb373b8a88c.png', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/378800000086193728/8400c43a4d4f8926bc84ddb373b8a88c.png', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/513299425712558082/mmVHgIBw_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/513299425712558082/mmVHgIBw_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1923879936/1411215106', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,"{'hashtags': [], 'urls': [{'url': 'https://t.co/UltXeeX94H', 'expanded_url': 'http://www.benzinga.com/analyst-ratings/analyst-color/15/11/5969479/ubs-asks-is-the-smartphone-the-new-pc', 'display_url': 'benzinga.com/analyst-rating…', 'indices': [57, 80]}, {'url': 'https://t.co/frbwEDw92o', 'expanded_url': 'https://quantpost.com/views/?symbol=AAPL&t=VkFWsQ', 'display_url': 'quantpost.com/views/?symbol=…', 'indices': [91, 114]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}, {'text': 'AAPL', 'indices': [43, 48]}, {'text': 'SSNLF', 'indices': [49, 55]}]}",False,False,0.0,low,en,2015-11-10 02:30:09.660,,,0.0054830266,0.8570294,0.13748755
12,2015-11-10 02:30:09+00:00,663906460644978688,663906460644978688,"$AAPL News: ""Is the smartphone the new PC? $AAPL $SSNLF"" https://t.co/E22j0055E0  Analyze: https://t.co/xGhEFmlU5M","<a href=""https://quantpost.com"" rel=""nofollow"">Quantpost Herald</a>",False,,,,,,"{'id': 1861663298, 'id_str': '1861663298', 'name': 'Quantpost $AAPL', 'screen_name': 'QP_AAPL', 'location': None, 'url': 'http://quantpost.com', 'description': 'Quantpost it. Options analysis on $AAPL here:  https://quantpost.com/views/?symbol=AAPL&expiration=20150417\n#OptionsTrading', 'protected': False, 'verified': False, 'followers_count': 673, 'friends_count': 540, 'listed_count': 31, 'favourites_count': 41, 'statuses_count': 8633, 'created_at': 'Fri Sep 13 20:33:31 +0000 2013', 'utc_offset': -21600, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/378800000086204061/8400c43a4d4f8926bc84ddb373b8a88c.png', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/378800000086204061/8400c43a4d4f8926bc84ddb373b8a88c.png', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/583252175154860032/It0Bkw1V_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/583252175154860032/It0Bkw1V_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1861663298/1427893141', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,"{'hashtags': [], 'urls': [{'url': 'https://t.co/E22j0055E0', 'expanded_url': 'http://www.benzinga.com/analyst-ratings/analyst-color/15/11/5969479/ubs-asks-is-the-smartphone-the-new-pc', 'display_url': 'benzinga.com/analyst-rating…', 'indices': [57, 80]}, {'url': 'https://t.co/xGhEFmlU5M', 'expanded_url': 'https://quantpost.com/views/?symbol=AAPL&t=VkFWsQ', 'display_url': 'quantpost.com/views/?symbol=…', 'indices': [91, 114]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}, {'text': 'AAPL', 'indices': [43, 48]}, {'text': 'SSNLF', 'indices': [49, 55]}]}",False,False,0.0,low,en,2015-11-10 02:30:09.660,,,0.0054830266,0.8570294,0.13748755
13,2015-11-10 01:43:05+00:00,663894615947259904,663894615947259904,"JNPR Juniper Networks Day Low
https://t.co/qmhiBIkeJb

$JNPR $TSO $AAPL $XRT #JNPR #finance #nasdaq","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",False,,,,,,"{'id': 2181314366, 'id_str': '2181314366', 'name': 'Jake13', 'screen_name': 'Jake132013', 'location': None, 'url': None, 'description': 'Likes to follow many stocks', 'protected': False, 'verified': False, 'followers_count': 774, 'friends_count': 444, 'listed_count': 171, 'favourites_count': 0, 'statuses_count': 190654, 'created_at': 'Fri Nov 08 02:42:49 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000709585641/f40eea5971a3bc6d1eaaebd2b3dd4ebb_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000709585641/f40eea5971a3bc6d1eaaebd2b3dd4ebb_normal.jpeg', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,"{'hashtags': [{'text': 'JNPR', 'indices': [77, 82]}, {'text': 'finance', 'indices': [83, 91]}, {'text': 'nasdaq', 'indices': [92, 99]}], 'urls': [{'url': 'https://t.co/qmhiBIkeJb', 'expanded_url': 'http://dlvr.it/Cht3Wr', 'display_url': 'dlvr.it/Cht3Wr', 'indices': [30, 53]}], 'user_mentions': [], 'symbols': [{'text': 'JNPR', 'indices': [55, 60]}, {'text': 'TSO', 'indices': [61, 65]}, {'text': 'AAPL', 'indices': [66, 71]}, {'text': 'XRT', 'indices': [72, 76]}]}",False,False,0.0,low,nl,2015-11-10 01:43:05.664,,,0.035993736,0.8526764,0.11132998
14,2015-11-10 14:23:45+00:00,664086043960979457,664086043960979456,toptickertweets $GOOGL $AAPL $DAX $SPY $FB #FinTech #FinServ https://t.co/zomLuzAwcI 20151110-08:00 … … … … … … … https://t.co/6GtxeYO85j,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,,,,,,"{'id': 237251225, 'id_str': '237251225', 'name': 'SATISH KUMAR', 'screen_name': 'satish_kumar21', 'location': 'INDIA', 'url': None, 'description': None, 'protected': False, 'verified': False, 'followers_count': 44, 'friends_count': 5, 'listed_count': 62, 'favourites_count': 1, 'statuses_count': 62131, 'created_at': 'Wed Jan 12 12:30:03 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1214326721/photo-11501536_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1214326721/photo-11501536_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,"{'hashtags': [{'text': 'FinTech', 'indices': [43, 51]}, {'text': 'FinServ', 'indices': [52, 60]}], 'urls': [{'url': 'https://t.co/zomLuzAwcI', 'expanded_url': 'http://sentiquant.com', 'display_url': 'sentiquant.com', 'indices': [61, 84]}, {'url': 'https://t.co/6GtxeYO85j', 'expanded_url': 'http://ift.tt/1clQiSw', 'display_url': 'ift.tt/1clQiSw', 'indices': [114, 137]}], 'user_mentions': [], 'symbols': [{'text': 'GOOGL', 'indices': [16, 22]}, {'text': 'AAPL', 'indices': [23, 28]}, {'text': 'DAX', 'indices': [29, 33]}, {'text': 'SPY', 'indices': [34, 38]}, {'text': 'FB', 'indices': [39, 42]}]}",False,False,0.0,low,en,2015-11-10 14:23:45.659,,,0.008304914,0.5998999,0.3917953
15,2015-11-10 04:35:24+00:00,663937980860534785,663937980860534784,"AMBA Ambarella, Inc. Bid
https://t.co/iQQ4RFZlPD

$AMBA $EXPE $AAPL $XLF #AMBA #nasdaq #investAMGN Amgen, Inc. Shares…","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",False,,,,,,"{'id': 2181373892, 'id_str': '2181373892', 'name': 'leahanne', 'screen_name': 'leahanneta', 'location': None, 'url': None, 'description': 'leahanne', 'protected': False, 'verified': False, 'followers_count': 640, 'friends_count': 452, 'listed_count': 167, 'favourites_count': 0, 'statuses_count': 181598, 'created_at': 'Fri Nov 08 03:29:09 +0000 2013', 'utc_offset': -21600, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'EBEBEB', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme7/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme7/bg.gif', 'profile_background_tile': False, 'profile_link_color': '990000', 'profile_sidebar_border_color': 'DFDFDF', 'profile_sidebar_fill_color': 'F3F3F3', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000709720717/9040d3f653778f0b019e8ee62cd2d813_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000709720717/9040d3f653778f0b019e8ee62cd2d813_normal.jpeg', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,"{'hashtags': [{'text': 'AMBA', 'indices': [73, 78]}, {'text': 'nasdaq', 'indices': [79, 86]}, {'text': 'investAMGN', 'indices': [87, 98]}], 'urls': [{'url': 'https://t.co/iQQ4RFZlPD', 'expanded_url': 'http://dlvr.it/ChwLJR', 'display_url': 'dlvr.it/ChwLJR', 'indices': [25, 48]}], 'user_mentions': [], 'symbols': [{'text': 'AMBA', 'indices': [50, 55]}, {'text': 'EXPE', 'indices': [56, 61]}, {'text': 'AAPL', 'indices': [62, 67]}, {'text': 'XLF', 'indices': [68, 72]}]}",False,False,0.0,low,und,2015-11-10 04:35:24.665,,,0.025252283,0.88365537,0.091092445
16,2015-11-10 20:03:55+00:00,664171649730637824,664171649730637824,$AAPL Oct 27th gap fill defended.....to the penny. Low today. $116.06. https://t.co/QXlIfaQxHB,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,"{'id': 55465720, 'id_str': '55465720', 'name': 'FLOAT_LOCKER', 'screen_name': 'FLOAT_LOCKER', 'location': 'Las Vegas, NV', 'url': None, 'description': 'I am primarily an options trader playing momentum with specific triggers that give me the best odds to profit. BTO is my game & I ONLY trade from my cell phone.', 'protected': False, 'verified': False, 'followers_count': 114, 'friends_count': 96, 'listed_count': 13, 'favourites_count': 108, 'statuses_count': 1984, 'created_at': 'Fri Jul 10 04:11:04 +0000 2009', 'utc_offset': -28800, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/868012205/bb36306618eee881582843b48d2e79e7.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/868012205/bb36306618eee881582843b48d2e79e7.jpeg', 'profile_background_tile': True, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1303307341/142676_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1303307341/142676_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/55465720/1364829509', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'media': [{'id': 664171646714933248, 'id_str': '664171646714933248', 'indices': [71, 94], 'media_url': 'http://pbs.twimg.com/media/CTecmABUcAAR6QK.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CTecmABUcAAR6QK.jpg', 'url': 'https://t.co/QXlIfaQxHB', 'display_url': 'pic.twitter.com/QXlIfaQxHB', 'expanded_url': 'http://twitter.com/FLOAT_LOCKER/status/664171649730637824/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 340, 'h': 604, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 576, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 576, 'h': 1024, 'resize': 'fit'}}}]}",False,False,0.0,low,en,2015-11-10 20:03:55.665,"{'media': [{'id': 664171646714933248, 'id_str': '664171646714933248', 'indices': [71, 94], 'media_url': 'http://pbs.twimg.com/media/CTecmABUcAAR6QK.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CTecmABUcAAR6QK.jpg', 'url': 'https://t.co/QXlIfaQxHB', 'display_url': 'pic.twitter.com/QXlIfaQxHB', 'expanded_url': 'http://twitter.com/FLOAT_LOCKER/status/664171649730637824/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 340, 'h': 604, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 576, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 576, 'h': 1024, 'resize': 'fit'}}}]}",,0.027122237,0.85995203,0.11292577
17,2015-11-10 20:12:38+00:00,664173843351797761,664173843351797760,@MasterMindTrade Bash and Buy tactic by Credit Suisse. Nothing about $AAPL realigning vendor relation?! No. Nor did they mention build outs.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,6.641712022069494e+17,6.641712022069494e+17,132692120.0,132692120.0,MasterMindTrade,"{'id': 3374927207, 'id_str': '3374927207', 'name': 'Rusty', 'screen_name': 'RustySovine', 'location': 'Pawleys Island, SC', 'url': None, 'description': 'Surfer, Investor, Naturalist. Instinctive adventurer. Believer in the unknown. Never be afraid to live life fearlessly...', 'protected': False, 'verified': False, 'followers_count': 136, 'friends_count': 209, 'listed_count': 5, 'favourites_count': 41, 'statuses_count': 574, 'created_at': 'Tue Jul 14 00:52:12 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/630545348793139200/X5VjtN_Y_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/630545348793139200/X5VjtN_Y_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3374927207/1439165263', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'MasterMindTrade', 'name': 'eric frady', 'id': 132692120, 'id_str': '132692120', 'indices': [0, 16]}], 'symbols': [{'text': 'AAPL', 'indices': [69, 74]}]}",False,False,,low,en,2015-11-10 20:12:38.665,,,0.5909932,0.38338232,0.02562443
18,2015-11-10 21:53:16+00:00,664199168559292417,664199168559292416,alltheway3325: RT JohnLBair1: If $AAPL loses more market share to #BlackBerry #Priv &amp; other Android manufacturers PPS will most likely sett…,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,,,,,,"{'id': 814783207, 'id_str': '814783207', 'name': 'filzstueck', 'screen_name': 'filzstueck', 'location': 'München, Munich', 'url': 'http://www.filzstueck.com', 'description': 'Handmade / Handcraft Bio-Leder Taschen, Sleeves, Cases & Felted Things. Einzelstückanfertigung in eigener Werkstatt. Wir verwenden Bio-Leder.', 'protected': False, 'verified': False, 'followers_count': 681, 'friends_count': 1084, 'listed_count': 153, 'favourites_count': 239, 'statuses_count': 1258789, 'created_at': 'Mon Sep 10 08:40:07 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'de', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '9AE4E8', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/460338392358604800/-Yf-BV5F.png', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/460338392358604800/-Yf-BV5F.png', 'profile_background_tile': True, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '937C74', 'profile_text_color': 'C09B82', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3278347598/76b6517bd98f5d91a584cf1d255bb377_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3278347598/76b6517bd98f5d91a584cf1d255bb377_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/814783207/1398588274', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,"{'hashtags': [{'text': 'BlackBerry', 'indices': [66, 77]}, {'text': 'Priv', 'indices': [78, 83]}], 'urls': [], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [33, 38]}]}",False,False,,low,en,2015-11-10 21:53:16.665,,,0.2905237,0.6828173,0.026659003
19,2015-11-10 11:45:12+00:00,664046143559434240,664046143559434240,"$AAPL News: ""UBS asks: Is the #smartphone the new PC? $AAPL"" https://t.co/pwK6psYQWW  Analyze: https://t.co/Xqbc6sE3E5","<a href=""https://quantpost.com"" rel=""nofollow"">Quantpost Herald</a>",False,,,,,,"{'id': 1923879936, 'id_str': '1923879936', 'name': 'Quantpost Cnsmr Good', 'screen_name': 'QP_Consumer', 'location': None, 'url': 'http://quantpost.com', 'description': 'Your destination for resources to design optimal options trades. Harness the power of Quantpost’s quantitative finance and machine learning engine.', 'protected': False, 'verified': False, 'followers_count': 909, 'friends_count': 1587, 'listed_count': 50, 'favourites_count': 3, 'statuses_count': 17259, 'created_at': 'Tue Oct 01 16:19:39 +0000 2013', 'utc_offset': -25200, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/378800000086193728/8400c43a4d4f8926bc84ddb373b8a88c.png', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/378800000086193728/8400c43a4d4f8926bc84ddb373b8a88c.png', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/513299425712558082/mmVHgIBw_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/513299425712558082/mmVHgIBw_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1923879936/1411215106', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,"{'hashtags': [{'text': 'smartphone', 'indices': [30, 41]}], 'urls': [{'url': 'https://t.co/pwK6psYQWW', 'expanded_url': 'http://benzinga.com/z/5969479', 'display_url': 'benzinga.com/z/5969479', 'indices': [61, 84]}, {'url': 'https://t.co/Xqbc6sE3E5', 'expanded_url': 'https://quantpost.com/views/?symbol=AAPL&t=VkHYyA', 'display_url': 'quantpost.com/views/?symbol=…', 'indices': [95, 118]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}, {'text': 'AAPL', 'indices': [54, 59]}]}",False,False,0.0,low,en,2015-11-10 11:45:12.662,,,0.0058284355,0.91481245,0.079359226
20,2015-11-10 11:45:12+00:00,664046143559503872,664046143559503872,"$AAPL News: ""UBS asks: Is the #smartphone the new PC? $AAPL"" https://t.co/ByODB194BN  Analyze: https://t.co/kLMFnIvzcp","<a href=""https://quantpost.com"" rel=""nofollow"">Quantpost Herald</a>",False,,,,,,"{'id': 1861663298, 'id_str': '1861663298', 'name': 'Quantpost $AAPL', 'screen_name': 'QP_AAPL', 'location': None, 'url': 'http://quantpost.com', 'description': 'Quantpost it. Options analysis on $AAPL here:  https://quantpost.com/views/?symbol=AAPL&expiration=20150417\n#OptionsTrading', 'protected': False, 'verified': False, 'followers_count': 672, 'friends_count': 542, 'listed_count': 31, 'favourites_count': 41, 'statuses_count': 8635, 'created_at': 'Fri Sep 13 20:33:31 +0000 2013', 'utc_offset': -21600, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/378800000086204061/8400c43a4d4f8926bc84ddb373b8a88c.png', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/378800000086204061/8400c43a4d4f8926bc84ddb373b8a88c.png', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/583252175154860032/It0Bkw1V_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/583252175154860032/It0Bkw1V_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1861663298/1427893141', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,"{'hashtags': [{'text': 'smartphone', 'indices': [30, 41]}], 'urls': [{'url': 'https://t.co/ByODB194BN', 'expanded_url': 'http://benzinga.com/z/5969479', 'display_url': 'benzinga.com/z/5969479', 'indices': [61, 84]}, {'url': 'https://t.co/kLMFnIvzcp', 'expanded_url': 'https://quantpost.com/views/?symbol=AAPL&t=VkHYyA', 'display_url': 'quantpost.com/views/?symbol=…', 'indices': [95, 118]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}, {'text': 'AAPL', 'indices': [54, 59]}]}",False,False,0.0,low,en,2015-11-10 11:45:12.662,,,0.0058284355,0.91481245,0.079359226
