,Unnamed: 0,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,negative,neutral,positive
10,10,1108128695351496709,1108128695351496709,2019-03-19 22:10:43 UTC,2019-03-19,22:10:43,0,897435922391760896,ben__af,Ben,,"15,000,000 have been given away in #Tesla  event. Play  https://t.co/0E61c43mxr to win Tesla now! #TRON #TRX #ANTE #Giveaway  https://t.co/9MAFooK8AV",en,[],['http://TRONbet.io'],['https://pbs.twimg.com/media/D2DdKxCWwAAEb8w.jpg'],12,62,109,"['tesla', 'tron', 'trx', 'ante', 'giveaway']",[],https://twitter.com/Ben__Af/status/1108128695351496709,False,,1,https://pbs.twimg.com/media/D2DdKxCWwAAEb8w.jpg,,,,,,,[],,,,,0.0031275982,0.17915598,0.81771654
11,11,1108126332968411136,1108126332968411136,2019-03-19 22:01:20 UTC,2019-03-19,22:01:20,0,980554784133427200,barkmsmeagol,Bark 👀,,"$TSLAQ #DumDums: “OMG, the ipace is here and the e-Tron is here!!!  And the leaf and Hyundai EVs!!! Tesla is so dead in their little pump market called Norway!!!! $TSLA IS A ZERO!!!!!”  REALITY:",en,[],[],[],4,15,69,['dumdums'],"['tslaq', 'tsla']",https://twitter.com/BarkMSmeagol/status/1108126332968411136,False,https://twitter.com/alex_avoigt/status/1108123786593878017,0,,,,,,,,[],,,,,0.66104597,0.22324045,0.11571347
12,12,1108123786593878017,1108123786593878017,2019-03-19 21:51:13 UTC,2019-03-19,21:51:13,0,718747351792398336,alex_avoigt,Alex,,🇳🇴 Norway March 19th snapshot  New BEV Registrations by Brand  Tesla 🚀  https://t.co/T0fX6Jxy4O,en,[],[],['https://pbs.twimg.com/media/D2DYKjHX0AIKjVp.jpg'],21,92,291,[],[],https://twitter.com/alex_avoigt/status/1108123786593878017,False,,1,https://pbs.twimg.com/media/D2DYKjHX0AIKjVp.jpg,,,,,,,[],,,,,0.004253217,0.8869453,0.10880146
13,13,1108117371380748288,1108117371380748288,2019-03-19 21:25:43 UTC,2019-03-19,21:25:43,0,774296487316582400,piedscarres,PiedsCarrés,,La Tesla de Valère Germain  (@9GAG)  https://t.co/tH8wrttrbQ,fr,"[{'screen_name': '9gag', 'name': '9gag', 'id': '16548023'}]",[],['https://pbs.twimg.com/media/D2DS3wFXcAAYHN3.jpg'],1,32,171,[],[],https://twitter.com/PiedsCarres/status/1108117371380748288,False,,1,https://pbs.twimg.com/media/D2DS3wFXcAAYHN3.jpg,,,,,,,[],,,,,0.01272688,0.9332357,0.054037273
14,14,1108116573099716608,1108116573099716608,2019-03-19 21:22:33 UTC,2019-03-19,21:22:33,0,35293052,scottwww,Scott Wainner,,"To help offset the global negative future impact of various @Tesla shorts-inspired stories (I'm looking at you, @CNBC), I'm buying 100 more shares of $TSLA and donating $1,000 to @NRDC and $1,000 to @SierraClub today. Let's all remember why Tesla exists! @mayemusk @elonmusk  https://t.co/TwBJSW1ukP",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'cnbc', 'name': 'cnbc', 'id': '20402945'}, {'screen_name': 'nrdc', 'name': 'nrdc 🌎🏡', 'id': '18713552'}, {'screen_name': 'sierraclub', 'name': 'sierra club', 'id': '34113439'}, {'screen_name': 'mayemusk', 'name': 'maye musk', 'id': '14171401'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],"['https://pbs.twimg.com/media/D2DP_CvVAAEWVnF.jpg', 'https://pbs.twimg.com/media/D2DQADZVAAE-Kj0.jpg']",41,97,1272,[],['tsla'],https://twitter.com/scottwww/status/1108116573099716608,False,,1,https://pbs.twimg.com/media/D2DP_CvVAAEWVnF.jpg,,,,,,,[],,,,,0.017812489,0.2593538,0.72283375
15,15,1108115388343021568,1108115388343021568,2019-03-19 21:17:51 UTC,2019-03-19,21:17:51,0,123167627,jimmyodea,Jimmy O'Dea,,Just your average semi truck. Without the emissions. @Tesla  https://t.co/ezdVS0u74j,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],[],48,320,3114,[],[],https://twitter.com/jimmyodea/status/1108115388343021568,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1108115332026101761/pu/img/OX5q0numFTq9xZu9.jpg,,,,,,,[],,,,,0.06653988,0.78261155,0.1508485
16,16,1108114101794996225,1108114101794996225,2019-03-19 21:12:44 UTC,2019-03-19,21:12:44,0,1308211178,teslarati,TESLARATI,,Tesla is reportedly rallying its employees to participate in a massive end-of-quarter delivery push  https://t.co/MjBbUnG2jh,en,[],['https://www.teslarati.com/tesla-model-3-end-of-q1-2019-deliveries/'],[],15,38,346,[],[],https://twitter.com/Teslarati/status/1108114101794996225,False,,0,,,,,,,,[],,,,,0.0028232746,0.23159085,0.76558584
17,17,1108114017753751555,1108114017753751555,2019-03-19 21:12:24 UTC,2019-03-19,21:12:24,0,2148233600,electrekco,Electrek.co,,"Canada announces new $5,000 incentive for electric cars, Tesla vehicles excluded  https://t.co/MbV9PrVXy1 by @fredericlambert  https://t.co/AilBNq0uIM",en,"[{'screen_name': 'fredericlambert', 'name': 'fred lambert', 'id': '38253449'}]",['https://electrek.co/2019/03/19/canada-incentive-electric-cars-tesla-excluded/'],['https://pbs.twimg.com/media/D2DP06cW0AARcC9.jpg'],48,81,251,[],[],https://twitter.com/ElectrekCo/status/1108114017753751555,False,,1,https://pbs.twimg.com/media/D2DP06cW0AARcC9.jpg,,,,,,,[],,,,,0.024570769,0.88473386,0.09069527
18,18,1108113582288498688,1108113582288498688,2019-03-19 21:10:40 UTC,2019-03-19,21:10:40,0,423805915,ulvisaran,Prof.Dr.Ulvi Saran,,“Hareket halindeki bir kütle yönünün değiştirilmesine direnecektir. Aynı şekilde dünya da yeni fikirlere karşı çıkar.”  | Nicola Tesla,tr,[],[],[],1,54,216,[],[],https://twitter.com/ulvisaran/status/1108113582288498688,False,,0,,,,,,,,[],,,,,0.027013713,0.8478117,0.12517464
19,19,1108113398640902150,1108113398640902150,2019-03-19 21:09:56 UTC,2019-03-19,21:09:56,0,322304327,willcir,Will Evans,,"Tesla's safety VP told state officials today ""we are also 99% accurate in our injury and illness recordkeeping according to Cal/OSHA based on two comprehensive investigations.""  Problem: Cal/OSHA says that's ""incorrect.""",en,[],[],[],8,30,96,[],[],https://twitter.com/willCIR/status/1108113398640902150,False,,0,,,,,,,,[],,,,,0.1482848,0.68053967,0.17117557
20,20,1108110405228875776,1108110405228875776,2019-03-19 20:58:02 UTC,2019-03-19,20:58:02,0,704835627183788032,model3owners,Trev Page,,"Canadian liberal federal government tables pre-election budget with up to $5000 rebate for EVs priced below $45,000.   That excludes every Tesla.   Perhaps @Tesla will adjust the base Model 3 here just below the threshold if they’re re-elected? 🤞🏼   https://t.co/MbqtbhPOeC",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",['https://www.cbc.ca/news/politics/bill-morneau-budget-2019-1.5061476'],[],29,8,88,[],[],https://twitter.com/Model3Owners/status/1108110405228875776,False,,0,,,,,,,,[],,,,,0.019484641,0.83738756,0.14312793
21,21,1108110213926830080,1108110213926830080,2019-03-19 20:57:17 UTC,2019-03-19,20:57:17,0,3916776473,yazargenc_,🇹🇷GençYazarlar Kulübü,,"Yalnız olun. İcadın sırrı budur.  Yalnız olun, fikirlerin bulunduğu zaman budur. Yalnız olun, olgunlaşacağınız an budur.             ✒Tesla  #devrikcümle",tr,[],[],[],0,15,244,['devrikcümle'],[],https://twitter.com/yazargenc_/status/1108110213926830080,False,,0,,,,,,,,[],,,,,0.02056628,0.88297874,0.096454896
22,22,1108108066937929728,1108108066937929728,2019-03-19 20:48:45 UTC,2019-03-19,20:48:45,0,33167441,teslasupra,Supra,,"Summon, right when needed 😁 @Tesla @elonmusk @teslaownersSV  https://t.co/QFwYfw7O5q",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}, {'screen_name': 'teslaownerssv', 'name': 'tesla owners silicon valley', 'id': '1016059981907386368'}]",[],[],29,111,1957,[],[],https://twitter.com/TeslaSupra/status/1108108066937929728,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1108107870648696832/pu/img/_x5pt9xO0KOA6C-7.jpg,,,,,,,[],,,,,0.0025992391,0.10354744,0.89385337
23,23,1108108064975020032,1108108064975020032,2019-03-19 20:48:44 UTC,2019-03-19,20:48:44,0,1092885761328701440,teslajoy,Tesla Joy,,"Another reason why I love #Tesla: when I took my Model 3 to service center today, they already knew what needed to be fixed b/c they ran diagnostics before I showed up. No need describing what the issue is. Log says it all. Handed keycard, got loaner, went back to normal life. 👍",en,[],[],[],36,181,2934,['tesla'],[],https://twitter.com/TeslaJoy/status/1108108064975020032,False,,0,,,,,,,,[],,,,,0.016206559,0.11989132,0.86390203
24,24,1108106196114948096,1108106196114948096,2019-03-19 20:41:19 UTC,2019-03-19,20:41:19,0,127573027,russmc876,Ja Whorant,,Elephant Man has a Tesla  https://t.co/rs5i65bY7O,hu,[],[],['https://pbs.twimg.com/media/D2DItd8X4AAGs5Q.jpg'],10,232,539,[],[],https://twitter.com/russmc876/status/1108106196114948096,False,,1,https://pbs.twimg.com/media/D2DItd8X4AAGs5Q.jpg,,,,,,,[],,,,,0.010890435,0.9041574,0.08495224
25,25,1108095854290726912,1108095854290726912,2019-03-19 20:00:13 UTC,2019-03-19,20:00:13,0,1007337323636318209,teslainvernon,teslainvernon,,Jacket purchased. Tesla nerd 🤓 status secured.  https://t.co/HVdivKIUDJ,en,[],[],['https://pbs.twimg.com/media/D2C_TPEVYAA8UDd.jpg'],3,2,55,[],[],https://twitter.com/teslainvernon/status/1108095854290726912,False,,1,https://pbs.twimg.com/media/D2C_TPEVYAA8UDd.jpg,,,,,,,[],,,,,0.0019576033,0.14392951,0.85411286
26,26,1108095829594628096,1108095829594628096,2019-03-19 20:00:07 UTC,2019-03-19,20:00:07,0,956228514,rugby1314,David,,"New higher speeds at existing supercharger, thanks @Tesla this is awesome  https://t.co/QYZSvw7XBl",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],['https://pbs.twimg.com/media/D2C_RnRU4AAyzFm.jpg'],3,22,548,[],[],https://twitter.com/rugby1314/status/1108095829594628096,False,,1,https://pbs.twimg.com/media/D2C_RnRU4AAyzFm.jpg,,,,,,,[],,,,,0.0018204866,0.009683107,0.9884964
27,27,1108088623973453824,1108088623973453824,2019-03-19 19:31:29 UTC,2019-03-19,19:31:29,0,732548050728701953,valueanalyst1,Yaman Tasdivar,,I hope @Tesla never increases prices just to prove skeptics wrong:  $TSLA  https://t.co/U60e36lLAW,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],['https://pbs.twimg.com/media/D2C4nDgX4AAgMb-.jpg'],33,5,92,[],['tsla'],https://twitter.com/ValueAnalyst1/status/1108088623973453824,False,,1,https://pbs.twimg.com/media/D2C4nDgX4AAgMb-.jpg,,,,,,,[],,,,,0.06850134,0.42205974,0.50943893
28,28,1108083337229451265,1108083337229451265,2019-03-19 19:10:29 UTC,2019-03-19,19:10:29,0,258602317,kimpaquette,Kim Paquette 💫🦄 🇺🇦 🕊,,Side by side of #Model3 and #ModelY. 😎 #Tesla $TSLA  https://t.co/tNUjYOHZm8,en,[],[],"['https://pbs.twimg.com/media/D2Cz65WW0AAKypj.jpg', 'https://pbs.twimg.com/media/D2Cz65VXgAEZeYl.jpg']",8,11,55,"['model3', 'modely', 'tesla']",['tsla'],https://twitter.com/kimpaquette/status/1108083337229451265,False,,1,https://pbs.twimg.com/media/D2Cz65WW0AAKypj.jpg,,,,,,,[],,,,,0.0019312903,0.13846336,0.85960543
29,29,1108083222984998913,1108083222984998913,2019-03-19 19:10:02 UTC,2019-03-19,19:10:02,0,18856867,zerohedge,zerohedge,,"""I Wish Tesla Would Be More Honest"": Pro-Tesla Blog Capitulates, Says Company In ""Severe Cash Crunch""  https://t.co/Ujgv5IbWlE",en,[],['https://www.zerohedge.com/news/2019-03-19/i-wish-tesla-would-be-more-honest-pro-tesla-blog-capitulates-says-company-severe'],[],20,39,103,[],[],https://twitter.com/zerohedge/status/1108083222984998913,False,,0,,,,,,,,[],,,,,0.0959018,0.6946748,0.2094234
30,30,1108077928275939328,1108077928275939328,2019-03-19 18:48:59 UTC,2019-03-19,18:48:59,0,1957568797,johnnacrider1,Johnna Crider,,Open Letter to @KHancock4TX: Please read. Telling Americans they are not allowed to fix their cars is senseless and UnAmerican. #Tesla $TSLA    https://t.co/M3X7Pz8MsV,en,"[{'screen_name': 'khancock4tx', 'name': 'kelly hancock', 'id': '19614210'}]",['https://medium.com/@JohnnaCrider/open-letter-to-senator-hancock-regarding-the-anti-tesla-bill-cbdd35a7a29'],[],14,53,147,['tesla'],['tsla'],https://twitter.com/JohnnaCrider1/status/1108077928275939328,False,,0,,,,,,,,[],,,,,0.8785162,0.113472216,0.0080115665
31,31,1108072710326882304,1108072710326882304,2019-03-19 18:28:15 UTC,2019-03-19,18:28:15,0,2148233600,electrekco,Electrek.co,,Elon Musk and SEC battle over Tesla tweet heats up into more nonsense  https://t.co/FwUKTZPAFe by @fredericlambert  https://t.co/8Ds4O0hEqQ,en,"[{'screen_name': 'fredericlambert', 'name': 'fred lambert', 'id': '38253449'}]",['https://electrek.co/2019/03/19/elon-musk-sec-battle-tesla-tweet-nonsense/'],['https://pbs.twimg.com/media/D2CqQfVWwAM4OHz.jpg'],18,29,166,[],[],https://twitter.com/ElectrekCo/status/1108072710326882304,False,,1,https://pbs.twimg.com/media/D2CqQfVWwAM4OHz.jpg,,,,,,,[],,,,,0.37133834,0.58876544,0.039896276
32,32,1108071681677910017,1108071681677910017,2019-03-19 18:24:10 UTC,2019-03-19,18:24:10,0,3295423333,firstsquawk,First Squawk,,TESLA AND ELON MUSK FACE MANY LEGAL FIGHTS BEYOND THE SEC: CNBC,en,[],[],[],4,17,61,[],[],https://twitter.com/FirstSquawk/status/1108071681677910017,False,,0,,,,,,,,[],,,,,0.01811938,0.8396172,0.1422634
33,33,1108069125824368641,1108069125824368641,2019-03-19 18:14:01 UTC,2019-03-19,18:14:01,0,57499843,wrbolen,Ross Bolen (Authenticated),,My automotive goal is to put two 12s in the trunk of a Tesla by 2020 and become the most insufferable motherfucker alive.,en,[],[],[],3,24,258,[],[],https://twitter.com/WRBolen/status/1108069125824368641,False,,0,,,,,,,,[],,,,,0.81182396,0.13441047,0.053765576
34,34,1108063606204186627,1108063606204186627,2019-03-19 17:52:05 UTC,2019-03-19,17:52:05,0,20835247,germp,German Pardo,,Worth the wait! Model 3 Standard Plus. Delivered yesterday! #TeslaModel3 @Tesla @Model3Owners  https://t.co/uhLEZXrG1p,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'model3owners', 'name': 'trev page', 'id': '704835627183788032'}]",[],['https://pbs.twimg.com/media/D2Ch-UhWsAIjl5Y.jpg'],26,55,1118,['teslamodel3'],[],https://twitter.com/germp/status/1108063606204186627,False,,1,https://pbs.twimg.com/media/D2Ch-UhWsAIjl5Y.jpg,,,,,,,[],,,,,0.0015910307,0.024146821,0.9742621
35,35,1108063082784440322,1108063082784440322,2019-03-19 17:50:00 UTC,2019-03-19,17:50:00,0,20562637,businessinsider,Business Insider,,"Tesla's ""Summon"" feature will bring your car straight to you  https://t.co/K1zgI6y7LU",en,[],[],[],4,122,277,[],[],https://twitter.com/BusinessInsider/status/1108063082784440322,False,,1,https://pbs.twimg.com/media/DB5iyUvWAAANvX2.jpg,,,,,,,[],,,,,0.0034275453,0.35497174,0.64160055
36,36,1108061769325383680,1108061769325383680,2019-03-19 17:44:47 UTC,2019-03-19,17:44:47,0,259725229,valaafshar,Vala Afshar,,Year Founded:   1865 Nokia 1889 Nintendo 1876 Ericsson  1911 IBM 1928 Motorola 1938 Samsung 1939 HP 1946 Sony 1968 Intel 1975 Microsoft 1976 Apple 1984 Dell 1984 Cisco 1994 Amazon 1997 Netflix 1998 Google 1999 Salesforce 2003 Tesla 2004 Facebook 2006 Twitter 2008 Airbnb 2009 Uber,en,[],[],[],11,128,216,[],[],https://twitter.com/ValaAfshar/status/1108061769325383680,False,,0,,,,,,,,[],,,,,0.012938936,0.91317225,0.0738888
37,37,1108059987979300864,1108059987979300864,2019-03-19 17:37:42 UTC,2019-03-19,17:37:42,0,154221292,casey,Casey Neistat,,'Hush ya mouth and go slap somebody!'  greatest @tesla commercial --  https://t.co/3WZ1EjiTHi,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",['https://www.instagram.com/p/BvMZjDYnFCs/?utm_source=ig_web_button_share_sheet'],[],34,87,1324,[],[],https://twitter.com/Casey/status/1108059987979300864,False,,0,,,,,,,,[],,,,,0.12524647,0.37881973,0.49593377
38,38,1108057882946428928,1108057882946428928,2019-03-19 17:29:20 UTC,2019-03-19,17:29:20,0,96764236,aeonde,🔋AEONde,,"Hey $TSLAQ (you idiots) and $TSLA, the only fact to know: Today Tesla sold 350 vehicles in Norway. Annualized that is 127750 cars. Norway has only 5.258M people.  That means the annual Tesla demand of the 7.5B people world population is: 182,222,327 SIMPLE Proud of you @elonmusk",en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],52,15,181,[],"['tslaq', 'tsla']",https://twitter.com/AEONde/status/1108057882946428928,False,,0,,,,,,,,[],,,,,0.04093152,0.258844,0.70022446
39,39,1108057778076024832,1108057778076024832,2019-03-19 17:28:55 UTC,2019-03-19,17:28:55,0,1689516060,vincent13031925,vincentyu.eth,,"Seems like Tesla China is running out of space to hide all the “overstocked” + “no demand” units in all major cities of China 🇨🇳 , now moving toward countryside. 😆  Reality: People in China just love Tesla  $TSLA #Tesla #China #TeslaChina #特斯拉 #中国  https://t.co/42DArEri5S",en,[],[],[],11,30,299,"['tesla', 'china', 'teslachina', '特斯拉', '中国']",['tsla'],https://twitter.com/vincent13031925/status/1108057778076024832,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1108057740214034438/pu/img/ndwomhQrsdk-UXKV.jpg,,,,,,,[],,,,,0.06350675,0.33104768,0.60544544
40,40,1108053020598624257,1108053020598624257,2019-03-19 17:10:01 UTC,2019-03-19,17:10:01,0,1689516060,vincent13031925,vincentyu.eth,,"Now even better, 350 units of Tesla Model 3 registered today in Norway 🇳🇴   $TSLA #Tesla #Model3 #Norway",en,[],[],[],4,9,91,"['tesla', 'model3', 'norway']",['tsla'],https://twitter.com/vincent13031925/status/1108053020598624257,False,https://twitter.com/vincent13031925/status/1108051630472126464,0,,,,,,,,[],,,,,0.0015075052,0.036393967,0.96209854
41,41,1108048761182404609,1108048761182404609,2019-03-19 16:53:05 UTC,2019-03-19,16:53:05,0,15370019,wolfejosh,Josh Wolfe,,"Tesla bulls + bears BOTH agree—Elon should STAY as CEO  He purposefully baited SEC (on 60Mins, twitter guidance, Reg FD violations in private analyst call)  IF he cares about 1) CO./MISSION—he respects laws to protect investors 2) NARRATIVE—he wants SEC to boot him to blame them",en,[],[],[],7,4,53,[],[],https://twitter.com/wolfejosh/status/1108048761182404609,False,,0,,,,,,,,[],,,,,0.59844553,0.3767097,0.024844643
42,42,1108046407842320384,1108046407842320384,2019-03-19 16:43:44 UTC,2019-03-19,16:43:44,0,999632398525530114,stevehamel16,Steve Hamel 👀🇺🇦🦊,,At this exact moment we have 334 @Tesla's registered in Norway today  I predict 420 will be the final total for today!  $TSLA @elonmusk  https://t.co/e90J0p3Z3D,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],['https://pbs.twimg.com/media/D2CSVZ7X4AIeQn0.png'],5,5,48,[],['tsla'],https://twitter.com/SteveHamel16/status/1108046407842320384,False,,1,https://pbs.twimg.com/media/D2CSVZ7X4AIeQn0.png,,,,,,,[],,,,,0.0039915727,0.3779726,0.61803585
