,Unnamed: 0,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,negative,neutral,positive
10,10,1249430638140092416,1249430638140092416,2020-04-12 20:14:12 UTC,2020-04-12,20:14:12,0,1074073695939813377,mymodl3,mymodl3,,#TeslaPics There are so many @Tesla #eastereggs in this photo.  Which one is your favorite?  Credit to @scwrap.  https://t.co/yv9nBNX8l5,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'scwrap', 'name': 'signaturecustomwraps', 'id': '1710659954'}]",[],['https://pbs.twimg.com/media/EVbeh8oUUAAlHbp.jpg'],8,8,70,"['teslapics', 'eastereggs']",[],https://twitter.com/mymodl3/status/1249430638140092416,False,,1,https://pbs.twimg.com/media/EVbeh8oUUAAlHbp.jpg,,,,,,,[],,,,,0.004193953,0.13738024,0.85842586
11,11,1249418741516922880,1249418741516922880,2020-04-12 19:26:55 UTC,2020-04-12,19:26:55,0,14892330,jonostrower,Jon Ostrower,,Seattlizing a Tesla.  https://t.co/O4oxLTU1Uw,en,[],[],['https://pbs.twimg.com/media/EVbTtqdUcAEoj8m.jpg'],1,2,113,[],[],https://twitter.com/jonostrower/status/1249418741516922880,False,,1,https://pbs.twimg.com/media/EVbTtqdUcAEoj8m.jpg,,,,,,,[],,,,,0.014826375,0.91419303,0.070980646
12,12,1249418232055787521,1249418232055787521,2020-04-12 19:24:54 UTC,2020-04-12,19:24:54,0,985686123123949568,kristennetten,•K10•♥️🕊🇺🇦 🦊,,Blue Fabergé egg &amp; Blue Tesla X✨  https://t.co/E1Qyr3WIxK,fi,[],[],"['https://pbs.twimg.com/media/EVbTQlFU4AAJb92.jpg', 'https://pbs.twimg.com/media/EVbTQlGU8AAZRvy.jpg']",14,7,129,[],[],https://twitter.com/Kristennetten/status/1249418232055787521,False,,1,https://pbs.twimg.com/media/EVbTQlFU4AAJb92.jpg,,,,,,,[],,,,,0.0042063384,0.6693357,0.32645783
13,13,1249417848847507456,1249417848847507456,2020-04-12 19:23:22 UTC,2020-04-12,19:23:22,0,805099602,detkanvarafadde,Fadde Darwich,,Förra sommaren när batteriet i nord mans tesla tog slut ute hos bygg lovs matte på Ingarö och vi försökte ladda den med att dra en katt mot en dildo. Magnus Hedman hade lärt sig göra el så på biologin i hög stadiet #sommarminne,sv,[],[],[],6,36,847,['sommarminne'],[],https://twitter.com/detkanvarafadde/status/1249417848847507456,False,,0,,,,,,,,[],,,,,0.08099697,0.78240013,0.13660283
14,14,1249407956719931392,1249407956719931392,2020-04-12 18:44:04 UTC,2020-04-12,18:44:04,0,2148233600,electrekco,Electrek.co,,Elon Musk reveals the reason behind Tesla's cabin-facing camera  https://t.co/02q70cE3JB by @fredericlambert,en,"[{'screen_name': 'fredericlambert', 'name': 'fred lambert', 'id': '38253449'}]",['https://electrek.co/2020/04/12/elon-musk-tesla-cabin-facing-camera-reason/'],[],3,16,114,[],[],https://twitter.com/ElectrekCo/status/1249407956719931392,False,,0,,,,,,,,[],,,,,0.005295125,0.80599326,0.18871157
15,15,1249394944361422848,1249394024898674688,2020-04-12 17:52:22 UTC,2020-04-12,17:52:22,0,950920964228788224,mikeshillmadeit,Mike CCIP Made-It,,"If what I think is true, Chainlink is on its way to $5+ in the near future. It will be shorts vs fundamental demand. Nobody who holds $LINK is actually selling. This is what happens with ""cult"" investments. Very similar to Tesla. Don't short this.",en,[],[],[],3,5,86,[],['link'],https://twitter.com/MikeShillMadeIt/status/1249394944361422848,False,,0,,,,,,,,[],,,,,0.5177492,0.43629447,0.045956396
16,16,1249394911167672321,1249394911167672321,2020-04-12 17:52:14 UTC,2020-04-12,17:52:14,0,18148083,ocdavid,ocdavid,,"I was under the impression that you needed HW3.0 to see cones visualized on the display. I have HW2.5 and recently updated to 2020.12.5, now I have cones. Normal? #Tesla #Model3  https://t.co/JEbw2T011P",en,[],[],['https://pbs.twimg.com/media/EVa-C7jU8AARtUo.jpg'],19,5,84,"['tesla', 'model3']",[],https://twitter.com/ocdavid/status/1249394911167672321,False,,1,https://pbs.twimg.com/media/EVa-C7jU8AARtUo.jpg,,,,,,,[],,,,,0.054085806,0.87861824,0.06729599
17,17,1249393180677754886,1249393180677754886,2020-04-12 17:45:21 UTC,2020-04-12,17:45:21,0,177101260,rainmaker1973,Massimo,,Watch artist Phil Hansen ‘paint’ a portrait of Nikola Tesla using sparks of electricity  https://t.co/9e8Kmwqa58  https://t.co/3fpiUsTYeC,en,[],['http://bit.ly/2Ej2A12'],[],2,41,225,[],[],https://twitter.com/Rainmaker1973/status/1249393180677754886,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1249393162394664962/pu/img/mkCtfaw7SM88Ivoq.jpg,,,,,,,[],,,,,0.005427622,0.92063916,0.07393317
18,18,1249392132089090048,1249392132089090048,2020-04-12 17:41:11 UTC,2020-04-12,17:41:11,0,60839159,cokastar,Sʀᴛᴀ. Cᴏᴄᴏ 🥥,,Gracias a @Mayer cada día más quiero un @Tesla  :(  Qué lástima que mi pobreza no me dá pa comprarme uno.,es,"[{'screen_name': 'mayer', 'name': 'mayer mizrachi', 'id': '272456454'}, {'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],[],10,18,158,[],[],https://twitter.com/cokastar/status/1249392132089090048,False,,0,,,,,,,,[],,,,,0.1667216,0.5230904,0.31018803
19,19,1249390124254683138,1249390124254683138,2020-04-12 17:33:12 UTC,2020-04-12,17:33:12,0,985686123123949568,kristennetten,•K10•♥️🕊🇺🇦 🦊,,"“The Tesla X is the Faberge 🥚 of cars, .. but it is a work of art. It's a special work of art. It's an incredible vehicle and probably nothing like it will ever be made again and maybe it shouldn't.”  —  @elonmusk  https://t.co/fk3t60IOtY",en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],['https://pbs.twimg.com/media/EVa5shWU4AApIGb.jpg'],132,272,3172,[],[],https://twitter.com/Kristennetten/status/1249390124254683138,False,,1,https://pbs.twimg.com/media/EVa5shWU4AApIGb.jpg,,,,,,,[],,,,,0.007853275,0.04271246,0.9494343
20,20,1249389719990833152,1249389719990833152,2020-04-12 17:31:36 UTC,2020-04-12,17:31:36,0,101584084,brianroemmele,Brian Roemmele,,Everything has a vibrational resonate frequency.  When these specimen gases are exposed to the ambient energy of a low power Tesla Coil—they glow—at a specific optical frequency.  This is similar to how we can detect the composition of matter in space.   https://t.co/UJn9CdurOo,en,[],[],[],3,36,164,[],[],https://twitter.com/BrianRoemmele/status/1249389719990833152,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1248009684243505153/pu/img/L_ucyzJAJJqr-1xF.jpg,,,,,,,[],,,,,0.014933357,0.85836166,0.12670483
21,21,1249387871946956801,1249378359273861120,2020-04-12 17:24:15 UTC,2020-04-12,17:24:15,0,1291945442,ppathole,Pranay Pathole,,@thirdrowtesla We sometimes take for granted how intelligent humans are in making basic instinct decisions. The Tesla Autopilot makes so many calculations to function and the typical commuter just daydreams and drives without even thinking about it. @elonmusk  https://t.co/25kIJwwFbT,en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],4,15,81,[],[],https://twitter.com/PPathole/status/1249387871946956801,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1249387590148472834/pu/img/lGMUbZwiPiAMi_9A.jpg,,,,,,,"[{'screen_name': 'thirdrowtesla', 'name': 'Third Row Tesla Podcast', 'id': '1139310453987745792'}]",,,,,0.14759716,0.5877261,0.26467672
22,22,1249385847461269504,1249385847461269504,2020-04-12 17:16:13 UTC,2020-04-12,17:16:13,0,952755407788826624,codingmark,Mark💙💛🦊,,Is it weird that I had a @Tesla semi in my dreams last night? 😴⚡  https://t.co/2i9cp4gr3b,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],['https://pbs.twimg.com/media/EVa1zjuUMAAfoJL.jpg'],56,15,376,[],[],https://twitter.com/CodingMark/status/1249385847461269504,False,,1,https://pbs.twimg.com/media/EVa1zjuUMAAfoJL.jpg,,,,,,,[],,,,,0.097819686,0.82254297,0.079637334
23,23,1249383679379623936,1249383679379623936,2020-04-12 17:07:36 UTC,2020-04-12,17:07:36,0,49503851,da13thsun,da13thsun™,,"Tesla:  Other ways to say tesla NOUN טסלהTesla הברקLIGHTNING, BOLT, SHINE, brilliance, Tesla  Shine Bright masquerade as Angel. Fell like a lightning bolt.  Th World loves one who Name is LIKE Th Most High EL ELYON  Go Figure Elon Musk who you trust.  Rabbi Wisdom 9.13",en,[],[],[],3,40,56,[],[],https://twitter.com/da13thsun/status/1249383679379623936,False,,0,,,,,,,,[],,,,,0.009825005,0.30474982,0.6854252
24,24,1249382873087393793,1249382873087393793,2020-04-12 17:04:24 UTC,2020-04-12,17:04:24,0,1689516060,vincent13031925,vincentyu.eth,,Something happening daily in your Tesla but you just can't see it.  The Tesla Autopilot data visualizer.,en,[],[],[],4,12,109,[],[],https://twitter.com/vincent13031925/status/1249382873087393793,False,https://twitter.com/thirdrowtesla/status/1249378359273861120,0,,,,,,,,[],,,,,0.12435561,0.79784155,0.0778028
25,25,1249367384445587460,1249367384445587460,2020-04-12 16:02:51 UTC,2020-04-12,16:02:51,0,2241150253,rationaletienne,Pope of Muskanity,,I have a feeling that brother @Sofiaan is right.  I am ready to be a martyr for the faith. Who here has bought a Tesla for themselves but later found out it wasn't ACTUALLY for themselves? 😬,en,"[{'screen_name': 'sofiaan', 'name': 'sofiaan fraval', 'id': '49417006'}]",[],[],9,3,54,[],[],https://twitter.com/RationalEtienne/status/1249367384445587460,False,https://twitter.com/Sofiaan/status/1248132845396037632,0,,,,,,,,[],,,,,0.3182397,0.47717145,0.20458882
26,26,1249367331526098947,1249367331526098947,2020-04-12 16:02:38 UTC,2020-04-12,16:02:38,0,912552555762388992,miandji,Anooshirvan Miandji,,"Bizi de çok üzdüler, ama sabah kalktık deney yaptık.  Nicola Tesla⚡️",tr,[],[],[],1,13,177,[],[],https://twitter.com/miandji/status/1249367331526098947,False,,0,,,,,,,,[],,,,,0.020573668,0.6823557,0.29707068
27,27,1249354837902471171,1249354837902471171,2020-04-12 15:12:59 UTC,2020-04-12,15:12:59,0,971762941015089152,bgrahamdisciple,B Graham Disciple,,Elon Musk can now safely shut down Tesla’s solar business without worrying about the Solar City litigation.  He can just blame the shutdown on Covid.,en,[],[],[],3,12,92,[],[],https://twitter.com/bgrahamdisciple/status/1249354837902471171,False,,0,,,,,,,,[],,,,,0.24716368,0.5837339,0.16910246
28,28,1249353487298842626,1249353487298842626,2020-04-12 15:07:37 UTC,2020-04-12,15:07:37,0,1120462701396996102,equilibrium_420,equilibrium,,"This just in: $tslaq surprised to learn that Tesla is actually building a Gigafactory in Berlin, Germany. More to come.  https://t.co/Dc56jZ9JWS",en,[],[],['https://pbs.twimg.com/media/EVaYX6KXYAcfeeg.jpg'],27,10,177,[],['tslaq'],https://twitter.com/Equilibrium_420/status/1249353487298842626,False,,1,https://pbs.twimg.com/media/EVaYX6KXYAcfeeg.jpg,,,,,,,[],,,,,0.0029556642,0.15646398,0.8405802
29,29,1249352352923967490,1249352352923967490,2020-04-12 15:03:07 UTC,2020-04-12,15:03:07,0,1689516060,vincent13031925,vincentyu.eth,,"Innovation is not easy  Execution is even tougher   And this is what Tesla team been doing, also something that legacy automakers don’t even wanna try.  That makes the difference   $TSLA",en,[],[],[],7,23,173,[],['tsla'],https://twitter.com/vincent13031925/status/1249352352923967490,False,,0,,,,,,,,[],,,,,0.107085474,0.36483106,0.5280834
30,30,1249349378999009285,1249349378999009285,2020-04-12 14:51:18 UTC,2020-04-12,14:51:18,0,704835627183788032,model3owners,Trev Page,,Tesla Model Y vs Model 3 casting comparison shows that legacy auto’s ‘soil-your-pants’ moment is at hand   https://t.co/irc31u0uSe,en,[],['https://www.teslarati.com/tesla-model-y-vs-model-3-casting-review-video/'],[],0,12,63,[],[],https://twitter.com/Model3Owners/status/1249349378999009285,False,,0,,,,,,,,[],,,,,0.0094895,0.74346167,0.24704888
31,31,1249347286229909509,1249347286229909509,2020-04-12 14:42:59 UTC,2020-04-12,14:42:59,0,349249475,gerberkawasaki,Ross Gerber,,This is what I mean about the end of bricks and mortar. Car dealerships have been fighting Tesla’s direct to consumer model for years. Now they all want to do it... Because they have to. Car dealerships are a thing of the past. #tesla $tsla   https://t.co/mSbRDMC6kB,en,[],['https://apple.news/AoNGH63zgQGWpsPVmlLzddw'],[],24,37,199,['tesla'],['tsla'],https://twitter.com/GerberKawasaki/status/1249347286229909509,False,,0,,,,,,,,[],,,,,0.49300697,0.4432208,0.063772194
32,32,1249342492555837441,1249342492555837441,2020-04-12 14:23:56 UTC,2020-04-12,14:23:56,0,259725229,valaafshar,Vala Afshar,,"Let the future tell the truth, and evaluate each one according to his work and accomplishments. The present is theirs; the future, for which I have really worked, is mine. —Nikola Tesla   @SpaceX booster re-entry back to earth, via @elonmusk    https://t.co/JcfA6MG4V7",en,"[{'screen_name': 'spacex', 'name': 'spacex', 'id': '34743251'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],2,36,121,[],[],https://twitter.com/ValaAfshar/status/1249342492555837441,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1249062354458947585/pu/img/Q0fJFoKKjlg5y_6C.jpg,,,,,,,[],,,,,0.016635964,0.5396286,0.44373542
33,33,1249329210172141568,1249329210172141568,2020-04-12 13:31:09 UTC,2020-04-12,13:31:09,0,3346687911,dkurac,Moneyball,,"#China consumers no longer able to buy imported Tesla Model 3, local media reports as Tesla takes off imported Model 3 of its official web. The move follows this week's launch of MIC long range &amp; Performance Model 3. Long range deliveries in Jun. Performance in 21Q1.  https://t.co/gv29lnN8kY",en,[],[],['https://pbs.twimg.com/media/EVaAT60U4AIIfu3.jpg'],3,20,80,['china'],[],https://twitter.com/DKurac/status/1249329210172141568,False,,1,https://pbs.twimg.com/media/EVaAT60U4AIIfu3.jpg,,,,,,,[],,,,,0.18700765,0.76142925,0.05156309
34,34,1249323320673210368,1249320850328883200,2020-04-12 13:07:45 UTC,2020-04-12,13:07:45,0,94610618,eldivyn,Wolf.,,"@fkabudu $500,000 in shares. $300,000 in property. $50,000 Tesla. The remaining $150,000 in a few high value wrist watches and at least one small gold chain.",en,[],[],[],8,5,55,[],[],https://twitter.com/eldivyn/status/1249323320673210368,False,,0,,,,,,,,"[{'screen_name': 'fkabudu', 'name': 'FK.', 'id': '712755195705483265'}]",,,,,0.03184984,0.86164165,0.10650834
35,35,1249321698102566912,1249321698102566912,2020-04-12 13:01:18 UTC,2020-04-12,13:01:18,0,1308211178,teslarati,TESLARATI,,Tesla Model Y vs Model 3 casting comparison shows that legacy auto’s ‘soil-your-pants’ moment is at hand  https://t.co/6ibVXCCKi7,en,[],['https://www.teslarati.com/tesla-model-y-vs-model-3-casting-review-video/'],[],8,44,387,[],[],https://twitter.com/Teslarati/status/1249321698102566912,False,,0,,,,,,,,[],,,,,0.009512618,0.7365745,0.25391296
36,36,1249316223927455744,1249316223927455744,2020-04-12 12:39:33 UTC,2020-04-12,12:39:33,0,1100520274200416256,tesmanian_com,Tesmanian.com,,Tesla Cybertruck Trailer Render Is A Glimpse At A Futuristic Tiny House Design  https://t.co/9c7eciUjn7  https://t.co/NuNnppgauf,en,[],['https://www.tesmanian.com/blogs/tesmanian-blog/tesla-cybertruck-tiny-house-elon-musk?utm_source=dlvr.it&utm_medium=twitter'],['https://pbs.twimg.com/media/EVZ2fCPU4AAhE60.jpg'],14,33,244,[],[],https://twitter.com/Tesmanian_com/status/1249316223927455744,False,,1,https://pbs.twimg.com/media/EVZ2fCPU4AAhE60.jpg,,,,,,,[],,,,,0.006107755,0.8057033,0.18818885
37,37,1249316049775812608,1249316049775812608,2020-04-12 12:38:52 UTC,2020-04-12,12:38:52,0,1689516060,vincent13031925,vincentyu.eth,,Tesla Cybertruck Trailer Render Is A Glimpse At A Futuristic Tiny House Design  $TSLA #Tesla #Cybertruck  https://t.co/TfaTDxTebN,en,[],['https://www.tesmanian.com/blogs/tesmanian-blog/tesla-cybertruck-tiny-house-elon-musk'],[],29,53,379,"['tesla', 'cybertruck']",['tsla'],https://twitter.com/vincent13031925/status/1249316049775812608,False,,0,,,,,,,,[],,,,,0.004942872,0.5744702,0.42058685
38,38,1249311636734668800,1249311636734668800,2020-04-12 12:21:19 UTC,2020-04-12,12:21:19,0,1689516060,vincent13031925,vincentyu.eth,,Tesla Model 3 In-Cabin Camera To Be Used For Robotaxi Fleet  $TSLA #Tesla #Robotaxi  https://t.co/AXoklDKQYL,en,[],['https://www.tesmanian.com/blogs/tesmanian-blog/tesla-model-3-in-cabin-camera-robotaxi-elon-musk'],[],3,13,89,"['tesla', 'robotaxi']",['tsla'],https://twitter.com/vincent13031925/status/1249311636734668800,False,,0,,,,,,,,[],,,,,0.0044092285,0.7480966,0.24749415
39,39,1249289493280100353,1249289493280100353,2020-04-12 10:53:20 UTC,2020-04-12,10:53:20,0,115433704,jfcalero,JF Calero - Oficial,,"Mira abuelo! Han copiado a Tesla. ¡Un Cybertruck con forma de coupé! No querido. Se llama Bulldog, y es un prototipo de Aston Martín de 1979.  https://t.co/blUeeBXjbH",es,[],[],"['https://pbs.twimg.com/media/EVZdlYeWkAEvr3U.jpg', 'https://pbs.twimg.com/media/EVZd9AhXYAYsq3h.jpg']",10,52,322,[],[],https://twitter.com/JFCalero/status/1249289493280100353,False,,1,https://pbs.twimg.com/media/EVZdlYeWkAEvr3U.jpg,,,,,,,[],,,,,0.01444107,0.56677496,0.41878408
40,40,1249285032658829312,1249285032658829312,2020-04-12 10:35:37 UTC,2020-04-12,10:35:37,0,135482612,rogermcmorrow,Roger McMorrow 🇺🇦🇮🇪,,The latest @Tesla software update is cool. It now recognises the arrows in directional go signs &amp; indicates a stop line at all🚦v10.2 2020.12.5 @TheTeslaShow @TeslaPodcast @mortenlund89 @vincent13031925 @thirdrowtesla @elonmusk @Teslarati @Model3Owners  https://t.co/UHuROThSeQ,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'theteslashow', 'name': 'the tesla show', 'id': '718920389603135488'}, {'screen_name': 'teslapodcast', 'name': 'rob maurer', 'id': '898021206967951360'}, {'screen_name': 'mortenlund89', 'name': 'morten grove - captain of all tesla-ships 🚢', 'id': '855795055'}, {'screen_name': 'vincent13031925', 'name': 'vincentyu.eth', 'id': '1689516060'}, {'screen_name': 'thirdrowtesla', 'name': 'third row tesla podcast', 'id': '1139310453987745792'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}, {'screen_name': 'teslarati', 'name': 'teslarati', 'id': '1308211178'}, {'screen_name': 'model3owners', 'name': 'trev page', 'id': '704835627183788032'}]",[],[],11,46,224,[],[],https://twitter.com/RogerMcMorrow/status/1249285032658829312,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1249284999813218304/pu/img/ScaArsex2n5D2x5q.jpg,,,,,,,[],,,,,0.0032871878,0.061727483,0.93498534
41,41,1249265346990800899,1249265346990800899,2020-04-12 09:17:23 UTC,2020-04-12,09:17:23,0,2255641830,iskitaplari,İş Dünyası Kitapları,,"12 süper şirket 16 değerli kitap  * Apple * Google Nasıl Yönetiliyor? * Pixar ve Ötesine  * Gönlünü İşe Vermek - Starbucks * Lego Asla Sadece Lego Değildir   * Ayakkabı Gurusu - Nike * Aradığın Her Şey - Amazon  * Bu İş Asla Tutmaz - Netflix * Elon Musk - Tesla, Spacex * Amazon  https://t.co/ic2YpalEXW",tr,[],[],['https://pbs.twimg.com/media/EVZINVlWAAEFICq.jpg'],7,35,356,[],[],https://twitter.com/IsKitaplari/status/1249265346990800899,False,,1,https://pbs.twimg.com/media/EVZINVlWAAEFICq.jpg,,,,,,,[],,,,,0.011465251,0.9161926,0.07234234
