,Unnamed: 0,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,negative,neutral,positive
10,10,1109920392804818945,1109920392804818945,2019-03-24 20:50:17 UTC,2019-03-24,20:50:17,0,507930932,katefantom,"James, Kate and Florence",,"It's definitely going to be a sad day, but the time has come for our nearly 3 year old @Tesla Model S, aptly named Florence, to be sold. Without doubt this has been the best car and EV we've ever owned and has given us 40k amazing miles. The new owner is going to very happy 👍🏻  https://t.co/zoPa4PaBm7",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],['https://pbs.twimg.com/media/D2c6tf9XQAEmAiU.jpg'],21,12,122,[],[],https://twitter.com/KateFantom/status/1109920392804818945,False,,1,https://pbs.twimg.com/media/D2c6tf9XQAEmAiU.jpg,,,,,,,[],,,,,0.030236214,0.07499989,0.8947639
11,11,1109910618268753920,1109910618268753920,2019-03-24 20:11:27 UTC,2019-03-24,20:11:27,0,3167257102,erdayastronaut,Everyday Astronaut,,"Have you ever been trying to line up a shot and wished you could just move your subject into frame? Yeah, me too! Summon came in handy when trying to get a photo of two vehicles “experts” insisted were “impossible”. I’m loving the future. Thanks @SpaceX @Tesla @elonmusk  https://t.co/HbXJ9sy60C",en,"[{'screen_name': 'spacex', 'name': 'spacex', 'id': '34743251'}, {'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],39,69,1568,[],[],https://twitter.com/Erdayastronaut/status/1109910618268753920,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1109910552623632384/pu/img/alvDBSZkYK6nrdwY.jpg,,,,,,,[],,,,,0.016267367,0.09068827,0.89304423
12,12,1109907697531609088,1109907697531609088,2019-03-24 19:59:50 UTC,2019-03-24,19:59:50,0,21419424,wnevers,Will,,Got my performance model 3 delivered to my house this wknd. Took my first road trip from Austin to Houston. I don’t see any way I ever buy another type of car. The engineering and tech is far superior vs my past bmws. Thank you @elonmusk best purchase Ive ever made #tesla #model3  https://t.co/JQS8v7ZBEp,en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],['https://pbs.twimg.com/media/D2cvKlhWoAE1-9x.jpg'],10,29,155,"['tesla', 'model3']",[],https://twitter.com/wnevers/status/1109907697531609088,False,,1,https://pbs.twimg.com/media/D2cvKlhWoAE1-9x.jpg,,,,,,,[],,,,,0.0073217396,0.040168636,0.95250964
13,13,1109907643324350464,1109905965107892226,2019-03-24 19:59:37 UTC,2019-03-24,19:59:37,0,32706948,uretericbud,Alexander Kutikov MD,,@elonmusk @Tesla Good enough. Done! #ModelY  https://t.co/jfNK8VIVhv,en,[],[],['https://pbs.twimg.com/media/D2cvHZCXcAAj6OH.jpg'],15,15,305,['modely'],[],https://twitter.com/uretericbud/status/1109907643324350464,False,,1,https://pbs.twimg.com/media/D2cvHZCXcAAj6OH.jpg,,,,,,,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,,0.0024511872,0.08170161,0.91584736
14,14,1109906133567725568,1109905965107892226,2019-03-24 19:53:37 UTC,2019-03-24,19:53:37,0,44196397,elonmusk,Elon Musk,,@uretericbud @Tesla Only when Y is in production,en,[],[],[],39,26,679,[],[],https://twitter.com/elonmusk/status/1109906133567725568,False,,0,,,,,,,,"[{'screen_name': 'uretericbud', 'name': 'Alexander Kutikov MD', 'id': '32706948'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,,0.027911082,0.89567226,0.076416716
15,15,1109901051388268544,1109895343452282880,2019-03-24 19:33:26 UTC,2019-03-24,19:33:26,0,15878464,andrewmackenzie,Andrew MacKenzie,,"@elonmusk Is all this constant price tweaking unique to Tesla, or is Tesla the only automaker we’re paying this much attention to?",en,[],[],[],16,7,173,[],[],https://twitter.com/andrewmackenzie/status/1109901051388268544,False,,0,,,,,,,,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}]",,,,,0.18500543,0.7616911,0.053303506
16,16,1109900407524909058,1109900407524909058,2019-03-24 19:30:52 UTC,2019-03-24,19:30:52,0,1689516060,vincent13031925,vincentyu.eth,,"Just gave my friend a test drive of my Model 3, completely subverted his understanding of Tesla.   Now this is a Magic!   $TSLA #Tesla",en,[],[],[],7,12,255,['tesla'],['tsla'],https://twitter.com/vincent13031925/status/1109900407524909058,False,,0,,,,,,,,[],,,,,0.011374017,0.07455509,0.9140709
17,17,1109900063302508545,1109895343452282880,2019-03-24 19:29:30 UTC,2019-03-24,19:29:30,0,44196397,elonmusk,Elon Musk,,"To be clear, this doesn’t affect Tesla website order prices. Existing inventory prices are currently slightly lower than on website. This will bring them in line.",en,[],[],[],335,335,12387,[],[],https://twitter.com/elonmusk/status/1109900063302508545,False,,0,,,,,,,,[],,,,,0.041122064,0.7638902,0.19498768
18,18,1109897040593588225,1109897040593588225,2019-03-24 19:17:30 UTC,2019-03-24,19:17:30,0,294813667,mannynotfound,manny404,,i only want children so I can make them listen to Yung Lean as our self driving tesla drops them off at the Codecademy for gifted children,en,[],[],[],0,50,424,[],[],https://twitter.com/mannynotfound/status/1109897040593588225,False,,0,,,,,,,,[],,,,,0.05415322,0.42673004,0.51911664
19,19,1109895887550058496,1109895343452282880,2019-03-24 19:12:55 UTC,2019-03-24,19:12:55,0,4824663723,bpsyt1,Bot,,"@elonmusk Once you have put the tesla semi into manufacture, could you please develop a bus? I think that would be smart as they run 24/7 in cities and transport vast numbers of people each day, all whilst burning fuel. Doing this you could also develop a charging arm at bus stops.",en,[],[],[],4,5,211,[],[],https://twitter.com/BPSYT1/status/1109895887550058496,False,,0,,,,,,,,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}]",,,,,0.032207154,0.56139034,0.40640247
20,20,1109895343452282880,1109895343452282880,2019-03-24 19:10:45 UTC,2019-03-24,19:10:45,0,44196397,elonmusk,Elon Musk,,Please note prices on all Tesla inventory cars worldwide rise by ~3% on April 1,en,[],[],[],1052,1178,24821,[],[],https://twitter.com/elonmusk/status/1109895343452282880,False,,0,,,,,,,,[],,,,,0.0900321,0.7939347,0.116033256
21,21,1109894315839492097,1109894315839492097,2019-03-24 19:06:40 UTC,2019-03-24,19:06:40,0,34713362,business,Bloomberg,,Forget Tesla... it's China's e-buses that are denting oil demand  https://t.co/2ZvC2BIokT,en,[],['https://bloom.bg/2FwUwJ1'],[],5,57,112,[],[],https://twitter.com/business/status/1109894315839492097,False,,0,,,,,,,,[],,,,,0.66512406,0.30424473,0.03063118
22,22,1109893074325590016,1109491774190485504,2019-03-24 19:01:44 UTC,2019-03-24,19:01:44,0,292558545,norbertelekes,Norbert Elekes,,Best-selling cars in Norway in 2018  9. Toyota RAV4 8. Tesla Model S 7. Volvo XC60 6. Toyota Yaris 5. Mitsubishi Outlander 4. Tesla Model X 3. BMW i3 2. Volkswagen Golf 1. Nissan Leaf  #3usiness #Norway,de,[],[],[],5,62,114,"['3usiness', 'norway']",[],https://twitter.com/NorbertElekes/status/1109893074325590016,False,,0,,,,,,,,[],,,,,0.004018454,0.2921321,0.70384943
23,23,1109891364895031297,1109891364895031297,2019-03-24 18:54:56 UTC,2019-03-24,18:54:56,0,367237480,icannot_enough,James Stephenson,,"In 2018, Tesla made 5.2% of all sedans produced in the U.S. (145,846 of 2.8M).  If Tesla’s 2019 production averages ~6K Model 3 &amp; ~1K Model S per week, they’ll manufacture ~15% of all U.S. made sedans.  Sources:  https://t.co/vNljR5b4rz  https://t.co/e1Za6vappf  🔌🔋⚡️🚘🇺🇸📈",en,[],"['http://oica.net', 'http://ir.tesla.com']",[],4,18,107,[],[],https://twitter.com/ICannot_Enough/status/1109891364895031297,False,,0,,,,,,,,[],,,,,0.0075046145,0.6511614,0.34133413
24,24,1109885087707848704,1109885087707848704,2019-03-24 18:30:00 UTC,2019-03-24,18:30:00,0,477676504,hergunyenibilg,Her gün 1 Yeni Bilgi,,Nikola Tesla’nın Yaşadığı Zamanın Çok İlerisinde Olduğunu İspatlayan 23 Kanıt  https://t.co/Kq1RbC8cpP,tr,[],['https://hergun1yenibilgi.com/nikola-teslanin-icinde-bulundugu-zamanin-cok-otesinde-biri-oldugunun-23-essiz-kaniti/'],[],3,139,599,[],[],https://twitter.com/HergunYeniBilg/status/1109885087707848704,False,,0,,,,,,,,[],,,,,0.034896996,0.88356745,0.08153555
25,25,1109881837210554376,1109881837210554376,2019-03-24 18:17:05 UTC,2019-03-24,18:17:05,0,126284066,cedricfaiche,Cédric Faiche,,"Eh oui, fabriquer des automobiles, c’est un métier. Il ne suffit pas de brancher des batteries en série. Voici une Tesla mal conçue :   https://t.co/uLP201G28e",fr,[],[],[],21,51,180,[],[],https://twitter.com/cedricfaiche/status/1109881837210554376,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1109250238093524994/pu/img/XaGmhPa2kGoE7a5h.jpg,,,,,,,[],,,,,0.04316199,0.8045603,0.15227781
26,26,1109874793090899968,1109874793090899968,2019-03-24 17:49:05 UTC,2019-03-24,17:49:05,0,56060875,ljosmyndun,Thomas Smolders,,Veel succes met je Tesla in het Belgische weer!,nl,[],[],[],3,0,97,[],[],https://twitter.com/Ljosmyndun/status/1109874793090899968,False,https://twitter.com/SnazzyQ/status/1109250289704427520,0,,,,,,,,[],,,,,0.009904868,0.23635256,0.75374264
27,27,1109865036233822210,1109865036233822210,2019-03-24 17:10:19 UTC,2019-03-24,17:10:19,0,17060015,cleantechnica,CleanTechnica,,"Tesla’s Incredible Growth, Past &amp; Future — How The Company Could Continue Hyper Growth  https://t.co/uiNRZDagmB  https://t.co/Iq7zZjJ8me",en,[],['https://cleantechnica.com/2019/03/24/teslas-incredible-growth-past-future-how-the-company-could-continue-hyper-growth/'],['https://pbs.twimg.com/media/D2cIXkNW0AAVBf4.png'],2,32,115,[],[],https://twitter.com/cleantechnica/status/1109865036233822210,False,,1,https://pbs.twimg.com/media/D2cIXkNW0AAVBf4.png,,,,,,,[],,,,,0.0021143528,0.07084127,0.9270445
28,28,1109857574361268224,1109857574361268224,2019-03-24 16:40:40 UTC,2019-03-24,16:40:40,0,1082181922606858241,jayinshanghai,Jay in Shanghai 🇨🇳,,"Three in a row! Qiantu K50 Electric Sports Car rolling together in Shanghai, China 🇨🇳. Which one would you buy K50 or Tesla Model 3 Performance?  #Tesla #TeslaChina #Qiantu #K50 #Model3Performance #China #ElectricCars #Shanghai #前途汽车 #特斯拉 #中国 $TSLA  https://t.co/ExRQDc3ZFm",en,[],[],[],23,7,70,"['tesla', 'teslachina', 'qiantu', 'k50', 'model3performance', 'china', 'electriccars', 'shanghai', '前途汽车', '特斯拉', '中国']",['tsla'],https://twitter.com/JayinShanghai/status/1109857574361268224,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1109857450176335872/pu/img/9qasqMgb84zcSzWQ.jpg,,,,,,,[],,,,,0.0045360783,0.6199392,0.37552467
29,29,1109856356977307648,1109856356977307648,2019-03-24 16:35:50 UTC,2019-03-24,16:35:50,0,17901959,jamesharhi,jamesharhi,,Every supercharger in use. @Tesla taking over Florida  https://t.co/idq3yzxm1C,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],['https://pbs.twimg.com/media/D2cAa_nXQAAqmCS.jpg'],7,31,606,[],[],https://twitter.com/jamesharhi/status/1109856356977307648,False,,1,https://pbs.twimg.com/media/D2cAa_nXQAAqmCS.jpg,,,,,,,[],,,,,0.01895561,0.855314,0.12573044
30,30,1109853429046960128,1109853429046960128,2019-03-24 16:24:12 UTC,2019-03-24,16:24:12,0,2405545962,johnniefutbol,Hanna,,"Random wook in the parking lot:  “Hey man, you got a Tesla?”  My boyfriend: “Nah man, this is an Acura.”  @thebukuproject",en,"[{'screen_name': 'thebukuproject', 'name': 'buku music + art project', 'id': '449043936'}]",[],[],1,4,59,[],[],https://twitter.com/johnniefutbol/status/1109853429046960128,False,,0,,,,,,,,[],,,,,0.06440247,0.8169883,0.1186092
31,31,1109849868464316416,1109849868464316416,2019-03-24 16:10:03 UTC,2019-03-24,16:10:03,0,2421022867,uberturbine,🔋Uberturbine 🔋,,Just took my neighbours 16yr old for a rip in the P3D. Had never been in a Tesla before.   1st statement...  ‘they put an iPad in here?!’  2nd (after punching it off the lights)  ‘WHAAAAAAAAAATTTTT?!?!’ (With a mile long grin)  He’s sold lol.,en,[],[],[],4,11,94,[],[],https://twitter.com/UberTurbine/status/1109849868464316416,False,,0,,,,,,,,[],,,,,0.053185478,0.38440835,0.56240624
32,32,1109844032816062465,1109844032816062465,2019-03-24 15:46:51 UTC,2019-03-24,15:46:51,0,819198303938166784,lesepulvedai,Luis Sepúlveda,,My father's Tesla Model 3 in the Dominican Republic. #TeslaModel3 #TeslaMotors @Tesla @elonmusk  https://t.co/9S9o0O30O8,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],['https://pbs.twimg.com/media/D2b1QgtXQAIU36C.jpg'],13,40,1030,"['teslamodel3', 'teslamotors']",[],https://twitter.com/lesepulvedai/status/1109844032816062465,False,,1,https://pbs.twimg.com/media/D2b1QgtXQAIU36C.jpg,,,,,,,[],,,,,0.0046116114,0.6499585,0.34542993
33,33,1109841263052972032,1109830561248493568,2019-03-24 15:35:51 UTC,2019-03-24,15:35:51,0,111682897,alalunar,ay,,Tesla: tmm,tr,[],[],[],2,0,74,[],[],https://twitter.com/alalunar/status/1109841263052972032,False,,0,,,,,,,,[],,,,,0.020274734,0.87654746,0.103177726
34,34,1109839815120347137,1109839815120347137,2019-03-24 15:30:06 UTC,2019-03-24,15:30:06,0,252751061,quicktake,Bloomberg Quicktake,,".@Tesla is rolling out ""Dog Mode"" to keep its cars at a pet-safe temperature, even while turned off  https://t.co/fEH3WFto40",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],[],22,124,685,[],[],https://twitter.com/Quicktake/status/1109839815120347137,False,,1,https://pbs.twimg.com/amplify_video_thumb/1096260387417276417/img/iuN-UG8WgehquD_x.jpg,,,,,,,[],,,,,0.0062949057,0.66520613,0.32849896
35,35,1109836563016347649,1109836563016347649,2019-03-24 15:17:11 UTC,2019-03-24,15:17:11,0,103982311,carolkimsd,Carol Kim,,"Okay, so all my @Tesla &amp; @elonmusk-loving friends—in case it wasn’t clear before, the NLRB doesn’t make you put up these fliers UNLESS you’re egregiously &amp; actively obstructing efforts by workers to unionize, aka union-bust.  Don’t tell me how great the cars are. This is BAD.",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],3,25,69,[],[],https://twitter.com/carolkimSD/status/1109836563016347649,False,https://twitter.com/msainat1/status/1109660534817935360,0,,,,,,,,[],,,,,0.8647342,0.12250617,0.012759754
36,36,1109833989915901952,1109833989915901952,2019-03-24 15:06:57 UTC,2019-03-24,15:06:57,0,1038159412794458112,wademalone8,Wade Malone,,A Tesla Semi-Semi is delivered! It’s smaller than I expected...,en,[],[],[],2,17,72,[],[],https://twitter.com/WadeMalone8/status/1109833989915901952,False,https://twitter.com/InsideEVs/status/1109826576047398912,0,,,,,,,,[],,,,,0.011528671,0.11061474,0.8778567
37,37,1109828989609279488,1109828989609279488,2019-03-24 14:47:05 UTC,2019-03-24,14:47:05,0,989986448295235586,teslatino,"TesLatino 🚀 Rafael - Lover, not a hater.",,"I don’t know if this is normal, but I miss everyone I have met in person during all my @tesla trips/adventures. From Florida to Philadelphia to Silicon Valley to Los Angeles and everything in between. Hard to explain, but I remember each one of you daily and glad to have met you.",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],[],14,1,106,[],[],https://twitter.com/TesLatino/status/1109828989609279488,False,,0,,,,,,,,[],,,,,0.015707944,0.07151384,0.9127782
38,38,1109828864476241920,1109828864476241920,2019-03-24 14:46:35 UTC,2019-03-24,14:46:35,0,46034836,tommyigoe,Tommy Igoe,,Thank you @Tesla and @elonmusk for making the finest car I’ve ever owned or driven.   Seriously. It is literally driving the future. #ElonMusk #Model3 #tesla,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],102,339,7022,"['elonmusk', 'model3', 'tesla']",[],https://twitter.com/TommyIgoe/status/1109828864476241920,False,https://twitter.com/Tesla/status/1109495034959675393,0,,,,,,,,[],,,,,0.003821184,0.010010276,0.9861686
39,39,1109826576047398912,1109826576047398912,2019-03-24 14:37:29 UTC,2019-03-24,14:37:29,0,568621669,insideevs,InsideEVs,,First Tesla Semi Truck Gets Delivered: Unboxing Video  https://t.co/Uk30VvyJaD  https://t.co/Jp0DIxlNir,en,[],['https://insideevs.com/video-first-tesla-semi-truck/amp/'],['https://pbs.twimg.com/media/D2blYZ1X4AAj2MX.jpg'],11,31,163,[],[],https://twitter.com/InsideEVs/status/1109826576047398912,False,,1,https://pbs.twimg.com/media/D2blYZ1X4AAj2MX.jpg,,,,,,,[],,,,,0.004118899,0.7946785,0.20120251
40,40,1109825644647464960,1109488590365618183,2019-03-24 14:33:47 UTC,2019-03-24,14:33:47,0,704835627183788032,model3owners,Trev Page,,@LeilaniMunter @ValueAnalyst1 I’ve had my Tesla for over a year and the only “maintenance” is wiper fluid.  No gas.  No oil.  No spark plugs.  No timing belts.  Just pure enjoyment 👍🏼,en,[],[],[],13,24,252,[],[],https://twitter.com/Model3Owners/status/1109825644647464960,False,,0,,,,,,,,"[{'screen_name': 'LeilaniMunter', 'name': 'Leilani Münter 🇺🇦', 'id': '15650636'}, {'screen_name': 'ValueAnalyst1', 'name': 'Yaman Tasdivar', 'id': '732548050728701953'}]",,,,,0.010368667,0.07010543,0.91952586
41,41,1109824696218902530,1109824696218902530,2019-03-24 14:30:01 UTC,2019-03-24,14:30:01,0,704835627183788032,model3owners,Trev Page,,"If you’re thinking of a Tesla, live in the Hamilton Ontario area and want real-world experience give Jay a shout",en,[],[],[],8,8,97,[],[],https://twitter.com/Model3Owners/status/1109824696218902530,False,https://twitter.com/J_M_0_N/status/1109666880443211776,0,,,,,,,,[],,,,,0.012524294,0.6907704,0.29670525
42,42,1109821935947522050,1109821935947522050,2019-03-24 14:19:03 UTC,2019-03-24,14:19:03,0,840326804648951808,innovafutbol,InnovaFútbol 🧠💡 - German Castaños,,¿Cuáles son las empresas más innovadoras del mundo para ti?   Según Forbes  1. ServiceNow 2. Workday 3. Salesforce 4. Tesla 5. Amazon 6. Netflix 7. Incyte 8. Unilever India 9. Naver 10. Facebook  Hay empresas que todos creemos que estaban ahí y ya no están. Innovación,es,[],[],[],0,26,82,[],[],https://twitter.com/innovaFutbol/status/1109821935947522050,False,,0,,,,,,,,[],,,,,0.012114225,0.89071727,0.09716851
43,43,1109819481260462080,1109819481260462080,2019-03-24 14:09:18 UTC,2019-03-24,14:09:18,0,1308211178,teslarati,TESLARATI,,It has happened: Elon Musk and Tesla might have just forced the hand of the world’s biggest car manufacturer to accept that electric vehicles are the future. An industry shift to sustainable transportation could really be at hand.   https://t.co/ZTgYkn0WPf  https://t.co/irki2DgCXG,en,[],['https://www.teslarati.com/tesla-mission-elon-musk-master-plan-vw-bmw-daimler/'],['https://pbs.twimg.com/media/D2be771X0AAKhwB.jpg'],143,1030,7323,[],[],https://twitter.com/Teslarati/status/1109819481260462080,False,,1,https://pbs.twimg.com/media/D2be771X0AAKhwB.jpg,,,,,,,[],,,,,0.0071101165,0.17289701,0.81999284
44,44,1109803583552319488,1109803583552319488,2019-03-24 13:06:08 UTC,2019-03-24,13:06:08,0,998140573008695296,28delayslater,🇺🇦 🦊 Earl of FrunkPuppy 🇺🇦,,Here’s my #Tesla #Model3 navigating the mountains of Pennsylvania in July 2018. It’s only gotten better since then.  https://t.co/sYCGS0bcU6,en,[],[],[],12,11,112,"['tesla', 'model3']",[],https://twitter.com/28delayslater/status/1109803583552319488,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1109803468699639808/pu/img/SfsoXzXPoaxqVLno.jpg,,,,,,,[],,,,,0.0018213991,0.067819126,0.9303594
45,45,1109790157090111488,1109790157090111488,2019-03-24 12:12:47 UTC,2019-03-24,12:12:47,0,1038818233254461440,bradmunchen,Motörhead,,Fun fact: Honda's Alliston plant in Canada produces 6x more cars per worker than Tesla's Fremont plant.  https://t.co/6Rr9lVb8ln,en,[],[],['https://pbs.twimg.com/media/D2bEQ71UkAAW2fF.png'],11,32,99,[],[],https://twitter.com/BradMunchen/status/1109790157090111488,False,,1,https://pbs.twimg.com/media/D2bEQ71UkAAW2fF.png,,,,,,,[],,,,,0.0054504215,0.26090315,0.7336465
